"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","22","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","157","9","5.73","172","12","6.98","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","313","11","3.51","279","6","2.15","812","12","1.48","5,503","555","10.09"
"10752  :  โรงพยาบาลบางบ่อ","930","99","10.65","8","4","50.00","7","1","14.29","2,372","420","17.71"
"10753  :  โรงพยาบาลบางพลี","159","3","1.89","116","4","3.45","315","3","0.95","2,906","420","14.45"
"10754  :  โรงพยาบาลบางจาก","13","0","0.00","5","0","0.00","6","0","0.00","1,920","210","10.94"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","415","41","9.88","603","50","8.29","1,149","162","14.10","1,796","285","15.87"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","602","56","9.30","1,031","127","12.32","755","73","9.67","1,026","200","19.49"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","36","0","0.00","42","0","0.00","40","0","0.00","20","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","602","26","4.32"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","219","11","5.02","216","16","7.41","213","16","7.51","79","10","12.66"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","683","109","15.96"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","187","8","4.28","203","5","2.46","126","8","6.35","111","8","7.21"
"10757  :  โรงพยาบาลบางใหญ่","414","77","18.60","371","44","11.86","267","45","16.85","1,718","232","13.50"
"10758  :  โรงพยาบาลบางบัวทอง","347","12","3.46","551","26","4.72","370","26","7.03","2,242","210","9.37"
"10759  :  โรงพยาบาลไทรน้อย","707","70","9.90","830","82","9.88","702","55","7.83","1,612","370","22.95"
"10760  :  โรงพยาบาลปากเกร็ด","281","11","3.91","502","30","5.98","785","31","3.95","1,487","189","12.71"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","18","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","910","42","4.62","793","36","4.54","820","34","4.15","907","40","4.41"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","72","4","5.56","90","10","11.11","110","6","5.45","76","9","11.84"
"10687  :  โรงพยาบาลปทุมธานี","152","8","5.26","150","26","17.33","93","13","13.98","67","6","8.96"
"10761  :  โรงพยาบาลคลองหลวง","346","41","11.85","329","13","3.95","378","10","2.65","1,403","202","14.40"
"10762  :  โรงพยาบาลธัญบุรี","646","33","5.11","529","26","4.91","669","34","5.08","231","30","12.99"
"10763  :  โรงพยาบาลประชาธิปัตย์","1,041","181","17.39","1,336","188","14.07","720","129","17.92","910","155","17.03"
"10764  :  โรงพยาบาลหนองเสือ","733","95","12.96","828","103","12.44","605","73","12.07","991","133","13.42"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","518","16","3.09","455","6","1.32","417","2","0.48","454","25","5.51"
"10766  :  โรงพยาบาลลำลูกกา","391","9","2.30","571","18","3.15","508","12","2.36","519","20","3.85"
"10767  :  โรงพยาบาลสามโคก","387","12","3.10","361","14","3.88","349","13","3.72","257","13","5.06"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","1,233","84","6.81","925","61","6.59","718","47","6.55","1,090","69","6.33"
"10688  :  โรงพยาบาลเสนา","1,634","263","16.10","1,920","336","17.50","1,572","249","15.84","1,932","277","14.34"
"10768  :  โรงพยาบาลท่าเรือ","1,122","201","17.91","1,079","184","17.05","961","184","19.15","1,198","247","20.62"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","82","8","9.76","87","8","9.20","348","51","14.66","624","78","12.50"
"10770  :  โรงพยาบาลบางไทร","192","30","15.63","225","15","6.67","197","16","8.12","200","17","8.50"
"10771  :  โรงพยาบาลบางบาล","209","10","4.78","166","8","4.82","204","30","14.71","351","89","25.36"
"10772  :  โรงพยาบาลบางปะอิน","749","50","6.68","658","52","7.90","583","48","8.23","1,256","174","13.85"
"10773  :  โรงพยาบาลบางปะหัน","62","8","12.90","85","9","10.59","51","2","3.92","821","174","21.19"
"10774  :  โรงพยาบาลผักไห่","93","6","6.45","99","4","4.04","84","4","4.76","76","3","3.95"
"10775  :  โรงพยาบาลภาชี","274","12","4.38","345","12","3.48","377","18","4.77","328","8","2.44"
"10776  :  โรงพยาบาลลาดบัวหลวง","470","17","3.62","316","25","7.91","279","13","4.66","804","142","17.66"
"10777  :  โรงพยาบาลวังน้อย","1,471","204","13.87","1,550","235","15.16","1,369","227","16.58","1,737","310","17.85"
"10778  :  โรงพยาบาลบางซ้าย","99","15","15.15","267","41","15.36","229","44","19.21","204","36","17.65"
"10779  :  โรงพยาบาลอุทัย","80","21","26.25","97","11","11.34","77","8","10.39","556","81","14.57"
"10780  :  โรงพยาบาลมหาราช","96","6","6.25","105","0","0.00","103","2","1.94","428","83","19.39"
"10781  :  โรงพยาบาลบ้านแพรก","64","7","10.94","67","5","7.46","141","23","16.31","284","56","19.72"
"10689  :  โรงพยาบาลอ่างทอง","112","2","1.79","117","7","5.98","113","3","2.65","97","1","1.03"
"10782  :  โรงพยาบาลไชโย","321","41","12.77","340","47","13.82","289","45","15.57","318","60","18.87"
"10784  :  โรงพยาบาลป่าโมก","483","37","7.66","366","24","6.56","605","70","11.57","826","138","16.71"
"10785  :  โรงพยาบาลโพธิ์ทอง","652","110","16.87","773","150","19.40","718","119","16.57","836","181","21.65"
"10786  :  โรงพยาบาลแสวงหา","690","130","18.84","727","140","19.26","647","97","14.99","668","125","18.71"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","268","40","14.93","265","31","11.70","267","14","5.24","191","14","7.33"
"10788  :  โรงพยาบาลสามโก้","185","6","3.24","158","4","2.53","376","55","14.63","396","71","17.93"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","527","46","8.73","496","25","5.04","292","19","6.51","2,412","252","10.45"
"10691  :  โรงพยาบาลบ้านหมี่","125","12","9.60","138","7","5.07","92","4","4.35","99","12","12.12"
"10789  :  โรงพยาบาลพัฒนานิคม","765","35","4.58","362","24","6.63","735","42","5.71","428","17","3.97"
"10790  :  โรงพยาบาลโคกสำโรง","198","10","5.05","215","15","6.98","389","33","8.48","173","10","5.78"
"10791  :  โรงพยาบาลชัยบาดาล","342","16","4.68","332","9","2.71","811","28","3.45","2,221","323","14.54"
"10792  :  โรงพยาบาลท่าวุ้ง","46","1","2.17","157","7","4.46","49","2","4.08","5","1","20.00"
"10793  :  โรงพยาบาลท่าหลวง","72","4","5.56","94","4","4.26","464","9","1.94","1,028","73","7.10"
"10794  :  โรงพยาบาลสระโบสถ์","82","3","3.66","43","2","4.65","42","4","9.52","28","2","7.14"
"10795  :  โรงพยาบาลโคกเจริญ","268","36","13.43","362","30","8.29","118","25","21.19","360","87","24.17"
"10796  :  โรงพยาบาลลำสนธิ","60","4","6.67","67","4","5.97","272","10","3.68","160","10","6.25"
"10797  :  โรงพยาบาลหนองม่วง","64","4","6.25","324","40","12.35","567","58","10.23","695","78","11.22"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","339","6","1.77","340","4","1.18","306","3","0.98","736","13","1.77"
"10693  :  โรงพยาบาลอินทร์บุรี","886","111","12.53","796","123","15.45","879","98","11.15","910","122","13.41"
"10798  :  โรงพยาบาลบางระจัน","417","39","9.35","401","47","11.72","400","50","12.50","424","58","13.68"
"10799  :  โรงพยาบาลค่ายบางระจัน","223","4","1.79","89","3","3.37","209","5","2.39","168","4","2.38"
"10800  :  โรงพยาบาลพรหมบุรี","357","30","8.40","387","25","6.46","320","28","8.75","414","20","4.83"
"10801  :  โรงพยาบาลท่าช้าง","120","5","4.17","62","1","1.61","1","0","0.00","25","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","638","19","2.98","560","15","2.68","504","12","2.38","562","10","1.78"
"10802  :  โรงพยาบาลมโนรมย์","401","14","3.49","383","20","5.22","367","10","2.72","338","17","5.03"
"10803  :  โรงพยาบาลวัดสิงห์","257","4","1.56","150","5","3.33","146","7","4.79","78","4","5.13"
"10804  :  โรงพยาบาลสรรพยา","119","8","6.72","120","4","3.33","317","53","16.72","435","92","21.15"
"10805  :  โรงพยาบาลสรรคบุรี","311","11","3.54","118","13","11.02","260","11","4.23","158","15","9.49"
"10806  :  โรงพยาบาลหันคา","387","32","8.27","118","8","6.78","1,120","141","12.59","1,170","183","15.64"
"27974  :  โรงพยาบาลหนองมะโมง","60","7","11.67","49","4","8.16","51","6","11.76","5","4","80.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","65","9","13.85","255","43","16.86"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","746","65","8.71","535","52","9.72","954","60","6.29","1,456","224","15.38"
"10808  :  โรงพยาบาลหนองแค","1,189","208","17.49","1,187","263","22.16","942","199","21.13","1,295","273","21.08"
"10809  :  โรงพยาบาลวิหารแดง","271","7","2.58","173","9","5.20","332","16","4.82","124","5","4.03"
"10810  :  โรงพยาบาลหนองแซง","54","5","9.26","48","4","8.33","45","0","0.00","228","38","16.67"
"10811  :  โรงพยาบาลบ้านหมอ","442","22","4.98","234","6","2.56","231","5","2.16","448","8","1.79"
"10812  :  โรงพยาบาลดอนพุด","257","29","11.28","311","43","13.83","286","33","11.54","373","39","10.46"
"10813  :  โรงพยาบาลหนองโดน","242","39","16.12","175","5","2.86","164","23","14.02","342","62","18.13"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","395","52","13.16","259","21","8.11","382","48","12.57","826","127","15.38"
"10815  :  โรงพยาบาลมวกเหล็ก","1,172","273","23.29","1,246","265","21.27","1,028","277","26.95","1,549","246","15.88"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","902","104","11.53","613","107","17.46","587","104","17.72","1,052","128","12.17"
"11485  :  โรงพยาบาลค่ายอดิศร","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","416","74","17.79","466","95","20.39","450","71","15.78","529","76","14.37"
"10817  :  โรงพยาบาลบ้านบึง","569","54","9.49","553","51","9.22","687","57","8.30","3,392","489","14.42"
"10818  :  โรงพยาบาลหนองใหญ่","594","108","18.18","552","40","7.25","358","47","13.13","710","109","15.35"
"10819  :  โรงพยาบาลบางละมุง","561","38","6.77","2,028","124","6.11","5,267","928","17.62","6,541","1,149","17.57"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","94","10","10.64","230","14","6.09","246","22","8.94","362","87","24.03"
"10821  :  โรงพยาบาลพานทอง","2,210","343","15.52","1,970","371","18.83","2,092","344","16.44","2,110","399","18.91"
"10822  :  โรงพยาบาลพนัสนิคม","2,601","257","9.88","3,102","296","9.54","2,832","289","10.20","3,309","317","9.58"
"10823  :  โรงพยาบาลแหลมฉบัง","3,356","101","3.01","3,009","122","4.05","3,849","325","8.44","4,453","519","11.66"
"10824  :  โรงพยาบาลเกาะสีชัง","300","28","9.33","283","48","16.96","258","51","19.77","252","48","19.05"
"10825  :  โรงพยาบาลสัตหีบกม10","1,023","122","11.93","775","91","11.74","840","82","9.76","674","51","7.57"
"10826  :  โรงพยาบาลบ่อทอง","721","104","14.42","548","115","20.99","344","38","11.05","1,218","296","24.30"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","2","0","0.00","28","2","7.14","38","7","18.42","163","34","20.86"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","14","2","14.29"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","152","6","3.95","698","49","7.02","1,012","88","8.70","1,073","88","8.20"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","496","22","4.44","379","12","3.17","481","15","3.12","1,311","90","6.86"
"28005  :  โรงพยาบาลเมืองพัทยา","964","17","1.76","893","20","2.24","871","20","2.30","902","39","4.32"
"28006  :  โรงพยาบาลเกาะจันทร์","778","172","22.11","989","201","20.32","913","171","18.73","971","193","19.88"
"10663  :  โรงพยาบาลระยอง","76","37","48.68","118","63","53.39","107","51","47.66","106","67","63.21"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","2,188","109","4.98","1,524","76","4.99","3,906","482","12.34","4,308","494","11.47"
"10828  :  โรงพยาบาลบ้านฉาง","464","40","8.62","276","11","3.99","204","3","1.47","106","4","3.77"
"10829  :  โรงพยาบาลแกลง","659","38","5.77","627","28","4.47","602","29","4.82","639","38","5.95"
"10830  :  โรงพยาบาลวังจันทร์","702","90","12.82","139","19","13.67","571","77","13.49","943","164","17.39"
"10831  :  โรงพยาบาลบ้านค่าย","360","29","8.06","1,087","139","12.79","1,172","178","15.19","1,310","202","15.42"
"10832  :  โรงพยาบาลปลวกแดง","931","54","5.80","848","74","8.73","1,801","66","3.66","996","47","4.72"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","123","10","8.13","81","2","2.47","453","79","17.44","549","109","19.85"
