"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11546  :  โรงพยาบาลบี เอ็น เอช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","9","1","11.11","0","0","0.00","0","0","0.00","2","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","123","6","4.88","120","5","4.17","58","4","6.90","36","4","11.11"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","1","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","4,057","201","4.95","2,576","195","7.57","2,267","211","9.31","2,250","265","11.78"
"10752  :  โรงพยาบาลบางบ่อ","844","49","5.81","1,173","64","5.46","836","60","7.18","691","61","8.83"
"10753  :  โรงพยาบาลบางพลี","2,125","172","8.09","1,458","188","12.89","1,219","175","14.36","904","132","14.60"
"10754  :  โรงพยาบาลบางจาก","981","60","6.12","1,259","76","6.04","867","49","5.65","759","36","4.74"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","569","42","7.38","1,274","76","5.97","762","70","9.19","538","63","11.71"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","910","56","6.15","1,249","70","5.60","527","40","7.59","650","54","8.31"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","20","1","5.00","22","1","4.55","19","1","5.26","16","1","6.25"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","185","9","4.86","253","13","5.14","154","6","3.90","104","4","3.85"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","429","16","3.73","192","5","2.60","87","4","4.60","56","3","5.36"
"28785  :  โรงพยาบาลบางเสาธง","658","67","10.18","475","36","7.58","328","45","13.72","427","64","14.99"
"10686  :  โรงพยาบาลพระนั่งเกล้า","985","50","5.08","790","28","3.54","553","25","4.52","469","20","4.26"
"10756  :  โรงพยาบาลบางกรวย","125","5","4.00","111","1","0.90","190","9","4.74","272","20","7.35"
"10757  :  โรงพยาบาลบางใหญ่","2,100","101","4.81","923","55","5.96","676","43","6.36","559","47","8.41"
"10758  :  โรงพยาบาลบางบัวทอง","225","2","0.89","170","4","2.35","300","17","5.67","283","14","4.95"
"10759  :  โรงพยาบาลไทรน้อย","1,327","42","3.17","1,043","24","2.30","666","28","4.20","349","17","4.87"
"10760  :  โรงพยาบาลปากเกร็ด","1,507","134","8.89","974","70","7.19","834","89","10.67","864","94","10.88"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","12","1","8.33","13","0","0.00","7","1","14.29","7","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","41","1","2.44","21","0","0.00","17","1","5.88","15","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","611","115","18.82","1,445","90","6.23","1,061","123","11.59","1,017","88","8.65"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","228","15","6.58","92","8","8.70","40","3","7.50","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","1,743","91","5.22","1,038","53","5.11","971","68","7.00","650","43","6.62"
"10761  :  โรงพยาบาลคลองหลวง","1,327","98","7.39","768","44","5.73","704","84","11.93","741","109","14.71"
"10762  :  โรงพยาบาลธัญบุรี","348","19","5.46","354","22","6.21","22","0","0.00","11","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","1,164","69","5.93","634","39","6.15","431","24","5.57","172","22","12.79"
"10764  :  โรงพยาบาลหนองเสือ","701","37","5.28","447","31","6.94","459","32","6.97","353","51","14.45"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,056","90","8.52","830","64","7.71","908","86","9.47","499","48","9.62"
"10766  :  โรงพยาบาลลำลูกกา","1,402","124","8.84","1,337","108","8.08","1,201","145","12.07","1,199","169","14.10"
"10767  :  โรงพยาบาลสามโคก","464","30","6.47","314","14","4.46","143","14","9.79","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","422","120","28.44","629","169","26.87","742","206","27.76","682","184","26.98"
"10688  :  โรงพยาบาลเสนา","1,208","101","8.36","782","82","10.49","643","98","15.24","498","57","11.45"
"10768  :  โรงพยาบาลท่าเรือ","738","44","5.96","569","34","5.98","494","33","6.68","458","61","13.32"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","504","47","9.33","365","22","6.03","300","29","9.67","249","22","8.84"
"10770  :  โรงพยาบาลบางไทร","222","2","0.90","227","1","0.44","354","18","5.08","222","16","7.21"
"10771  :  โรงพยาบาลบางบาล","101","7","6.93","236","11","4.66","76","5","6.58","39","3","7.69"
"10772  :  โรงพยาบาลบางปะอิน","1,834","113","6.16","1,472","78","5.30","976","61","6.25","836","65","7.78"
"10773  :  โรงพยาบาลบางปะหัน","600","52","8.67","490","63","12.86","255","22","8.63","190","13","6.84"
"10774  :  โรงพยาบาลผักไห่","516","57","11.05","217","18","8.29","187","15","8.02","193","27","13.99"
"10775  :  โรงพยาบาลภาชี","165","10","6.06","34","5","14.71","24","3","12.50","75","1","1.33"
"10776  :  โรงพยาบาลลาดบัวหลวง","457","21","4.60","283","13","4.59","237","10","4.22","250","14","5.60"
"10777  :  โรงพยาบาลวังน้อย","855","69","8.07","917","46","5.02","633","49","7.74","442","34","7.69"
"10778  :  โรงพยาบาลบางซ้าย","161","8","4.97","113","2","1.77","102","11","10.78","79","2","2.53"
"10779  :  โรงพยาบาลอุทัย","477","57","11.95","370","39","10.54","242","26","10.74","208","34","16.35"
"10780  :  โรงพยาบาลมหาราช","126","3","2.38","93","5","5.38","79","8","10.13","102","9","8.82"
"10781  :  โรงพยาบาลบ้านแพรก","61","2","3.28","62","2","3.23","131","8","6.11","143","8","5.59"
"10689  :  โรงพยาบาลอ่างทอง","362","22","6.08","258","13","5.04","273","9","3.30","118","5","4.24"
"10782  :  โรงพยาบาลไชโย","260","10","3.85","165","21","12.73","148","22","14.86","133","15","11.28"
"10784  :  โรงพยาบาลป่าโมก","645","25","3.88","393","23","5.85","511","34","6.65","377","40","10.61"
"10785  :  โรงพยาบาลโพธิ์ทอง","475","22","4.63","368","20","5.43","295","13","4.41","278","21","7.55"
"10786  :  โรงพยาบาลแสวงหา","625","34","5.44","529","37","6.99","432","32","7.41","283","34","12.01"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","268","25","9.33","549","39","7.10","455","57","12.53","505","77","15.25"
"10788  :  โรงพยาบาลสามโก้","274","2","0.73","169","7","4.14","159","3","1.89","93","3","3.23"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","2,864","109","3.81","2,287","102","4.46","1,745","93","5.33","1,322","60","4.54"
"10691  :  โรงพยาบาลบ้านหมี่","363","13","3.58","291","16","5.50","178","15","8.43","139","10","7.19"
"10789  :  โรงพยาบาลพัฒนานิคม","338","18","5.33","358","15","4.19","289","17","5.88","187","15","8.02"
"10790  :  โรงพยาบาลโคกสำโรง","741","53","7.15","833","84","10.08","780","99","12.69","671","92","13.71"
"10791  :  โรงพยาบาลชัยบาดาล","1,696","176","10.38","1,376","191","13.88","1,200","145","12.08","879","138","15.70"
"10792  :  โรงพยาบาลท่าวุ้ง","626","37","5.91","526","24","4.56","452","29","6.42","590","56","9.49"
"10793  :  โรงพยาบาลท่าหลวง","674","37","5.49","645","40","6.20","509","18","3.54","483","12","2.48"
"10794  :  โรงพยาบาลสระโบสถ์","415","23","5.54","321","19","5.92","226","16","7.08","223","17","7.62"
"10795  :  โรงพยาบาลโคกเจริญ","109","1","0.92","401","20","4.99","408","22","5.39","396","28","7.07"
"10796  :  โรงพยาบาลลำสนธิ","140","10","7.14","233","7","3.00","147","11","7.48","159","13","8.18"
"10797  :  โรงพยาบาลหนองม่วง","485","24","4.95","465","32","6.88","294","7","2.38","196","7","3.57"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","1,637","99","6.05","1,610","87","5.40","1,113","85","7.64","1,475","75","5.08"
"10693  :  โรงพยาบาลอินทร์บุรี","462","31","6.71","658","46","6.99","540","49","9.07","608","68","11.18"
"10798  :  โรงพยาบาลบางระจัน","386","28","7.25","297","21","7.07","260","17","6.54","263","27","10.27"
"10799  :  โรงพยาบาลค่ายบางระจัน","372","12","3.23","376","17","4.52","223","9","4.04","167","6","3.59"
"10800  :  โรงพยาบาลพรหมบุรี","272","11","4.04","296","5","1.69","129","8","6.20","107","10","9.35"
"10801  :  โรงพยาบาลท่าช้าง","249","35","14.06","252","11","4.37","162","7","4.32","136","12","8.82"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","1,799","254","14.12","1,374","234","17.03","581","173","29.78","865","300","34.68"
"10802  :  โรงพยาบาลมโนรมย์","559","49","8.77","482","33","6.85","382","25","6.54","378","40","10.58"
"10803  :  โรงพยาบาลวัดสิงห์","175","4","2.29","363","40","11.02","238","9","3.78","154","4","2.60"
"10804  :  โรงพยาบาลสรรพยา","283","16","5.65","322","23","7.14","262","14","5.34","270","16","5.93"
"10805  :  โรงพยาบาลสรรคบุรี","579","34","5.87","617","44","7.13","438","25","5.71","378","26","6.88"
"10806  :  โรงพยาบาลหันคา","908","66","7.27","771","52","6.74","663","42","6.33","640","54","8.44"
"27974  :  โรงพยาบาลหนองมะโมง","367","18","4.90","327","30","9.17","203","19","9.36","190","20","10.53"
"27975  :  โรงพยาบาลเนินขาม","153","18","11.76","175","76","43.43","43","1","2.33","50","6","12.00"
"10661  :  โรงพยาบาลสระบุรี","320","60","18.75","328","37","11.28","285","40","14.04","292","35","11.99"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","485","2","0.41","983","40","4.07","1,122","29","2.58","791","22","2.78"
"10808  :  โรงพยาบาลหนองแค","1,347","115","8.54","1,008","108","10.71","683","61","8.93","621","55","8.86"
"10809  :  โรงพยาบาลวิหารแดง","502","24","4.78","361","21","5.82","248","23","9.27","227","15","6.61"
"10810  :  โรงพยาบาลหนองแซง","204","6","2.94","130","0","0.00","90","0","0.00","87","2","2.30"
"10811  :  โรงพยาบาลบ้านหมอ","795","43","5.41","675","36","5.33","414","20","4.83","514","38","7.39"
"10812  :  โรงพยาบาลดอนพุด","202","15","7.43","217","16","7.37","146","9","6.16","119","8","6.72"
"10813  :  โรงพยาบาลหนองโดน","335","19","5.67","291","19","6.53","249","19","7.63","200","19","9.50"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","221","11","4.98","321","25","7.79","310","38","12.26","309","29","9.39"
"10815  :  โรงพยาบาลมวกเหล็ก","773","73","9.44","819","64","7.81","628","73","11.62","604","44","7.28"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","355","15","4.23","659","22","3.34","244","16","6.56","194","4","2.06"
"11485  :  โรงพยาบาลค่ายอดิศร","40","2","5.00","51","3","5.88","34","0","0.00","18","2","11.11"
"10662  :  โรงพยาบาลชลบุรี","360","29","8.06","272","23","8.46","241","16","6.64","277","20","7.22"
"10817  :  โรงพยาบาลบ้านบึง","2,660","282","10.60","2,454","225","9.17","1,741","206","11.83","1,296","169","13.04"
"10818  :  โรงพยาบาลหนองใหญ่","656","100","15.24","677","49","7.24","585","28","4.79","563","28","4.97"
"10819  :  โรงพยาบาลบางละมุง","4,924","392","7.96","3,311","227","6.86","2,455","218","8.88","2,210","257","11.63"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","302","15","4.97","284","14","4.93","216","10","4.63","190","19","10.00"
"10821  :  โรงพยาบาลพานทอง","1,656","82","4.95","1,274","77","6.04","981","52","5.30","1,027","72","7.01"
"10822  :  โรงพยาบาลพนัสนิคม","755","83","10.99","1,434","139","9.69","1,504","103","6.85","1,183","124","10.48"
"10823  :  โรงพยาบาลแหลมฉบัง","3,986","306","7.68","4,568","280","6.13","2,349","144","6.13","2,370","168","7.09"
"10824  :  โรงพยาบาลเกาะสีชัง","211","8","3.79","200","10","5.00","190","8","4.21","115","4","3.48"
"10825  :  โรงพยาบาลสัตหีบกม10","765","41","5.36","465","19","4.09","483","35","7.25","228","21","9.21"
"10826  :  โรงพยาบาลบ่อทอง","1,120","57","5.09","733","40","5.46","629","34","5.41","545","23","4.22"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","113","3","2.65","132","13","9.85","69","9","13.04","78","8","10.26"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","62","7","11.29","25","3","12.00","17","4","23.53"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,109","77","3.65","1,320","45","3.41","952","37","3.89","359","16","4.46"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","1","0","0.00","1","1","100.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1,198","60","5.01","1,234","62","5.02","1,217","82","6.74","1,130","79","6.99"
"28005  :  โรงพยาบาลเมืองพัทยา","921","54","5.86","532","34","6.39","442","28","6.33","512","31","6.05"
"28006  :  โรงพยาบาลเกาะจันทร์","710","46","6.48","577","25","4.33","410","22","5.37","389","36","9.25"
"10663  :  โรงพยาบาลระยอง","1,417","147","10.37","995","111","11.16","740","97","13.11","631","87","13.79"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","3,215","214","6.66","2,637","192","7.28","1,726","124","7.18","1,828","154","8.42"
"10828  :  โรงพยาบาลบ้านฉาง","637","34","5.34","680","35","5.15","278","5","1.80","187","2","1.07"
"10829  :  โรงพยาบาลแกลง","707","30","4.24","538","8","1.49","467","22","4.71","450","13","2.89"
"10830  :  โรงพยาบาลวังจันทร์","801","42","5.24","563","31","5.51","578","32","5.54","458","26","5.68"
"10831  :  โรงพยาบาลบ้านค่าย","871","72","8.27","850","82","9.65","694","66","9.51","558","78","13.98"
"10832  :  โรงพยาบาลปลวกแดง","1,904","55","2.89","703","48","6.83","679","54","7.95","352","26","7.39"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","334","36","10.78","244","23","9.43","264","21","7.95","218","19","8.72"
