"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","3,249","2,313","71.19","1,137","694","61.04","1,178","764","64.86","1,157","911","78.74","1,116","914","81.90"
"10752  :  โรงพยาบาลบางบ่อ","802","312","38.90","222","93","41.89","239","98","41.00","324","122","37.65","307","139","45.28"
"10753  :  โรงพยาบาลบางพลี","2,628","2,429","92.43","1,105","1,035","93.67","946","885","93.55","919","842","91.62","890","772","86.74"
"10754  :  โรงพยาบาลบางจาก","473","362","76.53","203","143","70.44","209","138","66.03","180","129","71.67","164","108","65.85"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","451","419","92.90","197","175","88.83","185","160","86.49","213","186","87.32","181","154","85.08"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","90","82","91.11","58","43","74.14","51","36","70.59","39","30","76.92","27","26","96.30"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","14","10","71.43","5","3","60.00","11","9","81.82","3","2","66.67","1","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","182","181","99.45","64","64","100.00","76","75","98.68","69","59","85.51","66","60","90.91"
"10686  :  โรงพยาบาลพระนั่งเกล้า","3,228","2,300","71.25","1,313","864","65.80","1,472","962","65.35","1,358","809","59.57","1,314","745","56.70"
"10756  :  โรงพยาบาลบางกรวย","343","298","86.88","137","103","75.18","136","111","81.62","148","125","84.46","144","119","82.64"
"10757  :  โรงพยาบาลบางใหญ่","687","606","88.21","260","201","77.31","270","243","90.00","258","225","87.21","290","261","90.00"
"10758  :  โรงพยาบาลบางบัวทอง","720","584","81.11","299","238","79.60","307","260","84.69","305","246","80.66","278","236","84.89"
"10759  :  โรงพยาบาลไทรน้อย","738","697","94.44","316","282","89.24","313","295","94.25","315","288","91.43","307","277","90.23"
"10760  :  โรงพยาบาลปากเกร็ด","743","489","65.81","277","201","72.56","289","195","67.47","263","168","63.88","241","141","58.51"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","2,818","2,267","80.45","1,224","859","70.18","1,211","813","67.13","1,361","982","72.15","1,297","908","70.01"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","2,243","1,675","74.68","901","659","73.14","909","646","71.07","896","636","70.98","865","617","71.33"
"10761  :  โรงพยาบาลคลองหลวง","496","468","94.35","176","169","96.02","181","171","94.48","183","176","96.17","176","170","96.59"
"10762  :  โรงพยาบาลธัญบุรี","761","676","88.83","254","245","96.46","332","250","75.30","294","280","95.24","292","286","97.95"
"10763  :  โรงพยาบาลประชาธิปัตย์","376","343","91.22","122","100","81.97","145","134","92.41","143","131","91.61","132","131","99.24"
"10764  :  โรงพยาบาลหนองเสือ","242","236","97.52","97","93","95.88","96","95","98.96","116","114","98.28","111","108","97.30"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","266","262","98.50","98","97","98.98","102","99","97.06","103","102","99.03","115","112","97.39"
"10766  :  โรงพยาบาลลำลูกกา","613","533","86.95","234","197","84.19","274","252","91.97","264","242","91.67","199","177","88.94"
"10767  :  โรงพยาบาลสามโคก","197","150","76.14","64","50","78.13","78","57","73.08","48","40","83.33","70","49","70.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","1,754","1,115","63.57","678","451","66.52","668","361","54.04","543","249","45.86","709","428","60.37"
"10688  :  โรงพยาบาลเสนา","616","409","66.40","245","183","74.69","257","185","71.98","238","155","65.13","211","130","61.61"
"10768  :  โรงพยาบาลท่าเรือ","179","155","86.59","89","74","83.15","84","72","85.71","64","53","82.81","63","56","88.89"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","153","153","100.00","54","54","100.00","57","57","100.00","69","69","100.00","65","65","100.00"
"10770  :  โรงพยาบาลบางไทร","126","125","99.21","42","42","100.00","53","53","100.00","50","48","96.00","52","50","96.15"
"10771  :  โรงพยาบาลบางบาล","72","67","93.06","37","33","89.19","35","31","88.57","28","25","89.29","22","20","90.91"
"10772  :  โรงพยาบาลบางปะอิน","781","732","93.73","306","260","84.97","303","282","93.07","330","321","97.27","305","301","98.69"
"10773  :  โรงพยาบาลบางปะหัน","177","168","94.92","71","64","90.14","67","62","92.54","84","77","91.67","82","75","91.46"
"10774  :  โรงพยาบาลผักไห่","101","98","97.03","47","45","95.74","51","51","100.00","50","50","100.00","36","35","97.22"
"10775  :  โรงพยาบาลภาชี","249","223","89.56","124","100","80.65","126","99","78.57","75","67","89.33","85","81","95.29"
"10776  :  โรงพยาบาลลาดบัวหลวง","90","83","92.22","29","24","82.76","16","11","68.75","37","35","94.59","51","47","92.16"
"10777  :  โรงพยาบาลวังน้อย","571","537","94.05","228","210","92.11","260","249","95.77","249","204","81.93","233","213","91.42"
"10778  :  โรงพยาบาลบางซ้าย","27","27","100.00","13","12","92.31","13","12","92.31","13","12","92.31","9","9","100.00"
"10779  :  โรงพยาบาลอุทัย","366","315","86.07","147","117","79.59","158","128","81.01","150","120","80.00","158","123","77.85"
"10780  :  โรงพยาบาลมหาราช","39","33","84.62","23","19","82.61","20","17","85.00","12","6","50.00","10","9","90.00"
"10781  :  โรงพยาบาลบ้านแพรก","24","24","100.00","12","12","100.00","12","11","91.67","6","6","100.00","6","5","83.33"
"10689  :  โรงพยาบาลอ่างทอง","996","776","77.91","449","328","73.05","418","327","78.23","402","334","83.08","389","321","82.52"
"10782  :  โรงพยาบาลไชโย","63","62","98.41","30","29","96.67","31","27","87.10","28","27","96.43","23","21","91.30"
"10784  :  โรงพยาบาลป่าโมก","149","128","85.91","72","69","95.83","66","56","84.85","63","50","79.37","55","44","80.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","180","179","99.44","80","80","100.00","86","80","93.02","75","71","94.67","70","65","92.86"
"10786  :  โรงพยาบาลแสวงหา","162","159","98.15","46","45","97.83","66","66","100.00","81","80","98.77","77","74","96.10"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","374","303","81.02","133","110","82.71","137","100","72.99","196","147","75.00","125","95","76.00"
"10788  :  โรงพยาบาลสามโก้","60","60","100.00","27","27","100.00","31","31","100.00","28","28","100.00","25","25","100.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","1,391","1,078","77.50","613","432","70.47","634","442","69.72","620","472","76.13","577","422","73.14"
"10691  :  โรงพยาบาลบ้านหมี่","672","581","86.46","309","256","82.85","291","236","81.10","290","250","86.21","279","233","83.51"
"10789  :  โรงพยาบาลพัฒนานิคม","617","551","89.30","283","242","85.51","306","248","81.05","293","234","79.86","251","212","84.46"
"10790  :  โรงพยาบาลโคกสำโรง","471","359","76.22","189","139","73.54","219","148","67.58","201","150","74.63","179","149","83.24"
"10791  :  โรงพยาบาลชัยบาดาล","871","829","95.18","368","342","92.93","392","362","92.35","400","386","96.50","377","371","98.41"
"10792  :  โรงพยาบาลท่าวุ้ง","140","135","96.43","69","67","97.10","68","66","97.06","66","62","93.94","53","51","96.23"
"10793  :  โรงพยาบาลท่าหลวง","253","229","90.51","108","99","91.67","113","103","91.15","103","78","75.73","93","81","87.10"
"10794  :  โรงพยาบาลสระโบสถ์","96","79","82.29","51","44","86.27","49","40","81.63","38","34","89.47","29","22","75.86"
"10795  :  โรงพยาบาลโคกเจริญ","137","116","84.67","46","43","93.48","54","38","70.37","60","45","75.00","53","49","92.45"
"10796  :  โรงพยาบาลลำสนธิ","144","133","92.36","56","50","89.29","73","67","91.78","74","71","95.95","68","61","89.71"
"10797  :  โรงพยาบาลหนองม่วง","136","131","96.32","66","58","87.88","56","53","94.64","59","49","83.05","45","43","95.56"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","685","665","97.08","284","271","95.42","331","325","98.19","311","302","97.11","308","298","96.75"
"10693  :  โรงพยาบาลอินทร์บุรี","547","402","73.49","229","166","72.49","232","184","79.31","250","182","72.80","222","170","76.58"
"10798  :  โรงพยาบาลบางระจัน","105","95","90.48","50","43","86.00","41","35","85.37","51","48","94.12","32","30","93.75"
"10799  :  โรงพยาบาลค่ายบางระจัน","99","95","95.96","41","38","92.68","47","46","97.87","43","43","100.00","40","39","97.50"
"10800  :  โรงพยาบาลพรหมบุรี","26","25","96.15","9","8","88.89","12","12","100.00","10","10","100.00","11","11","100.00"
"10801  :  โรงพยาบาลท่าช้าง","57","56","98.25","24","24","100.00","29","29","100.00","29","29","100.00","16","14","87.50"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","1,198","721","60.18","392","271","69.13","434","281","64.75","505","292","57.82","474","272","57.38"
"10802  :  โรงพยาบาลมโนรมย์","134","130","97.01","50","46","92.00","55","53","96.36","60","57","95.00","60","55","91.67"
"10803  :  โรงพยาบาลวัดสิงห์","83","76","91.57","34","34","100.00","46","34","73.91","33","31","93.94","23","23","100.00"
"10804  :  โรงพยาบาลสรรพยา","108","98","90.74","33","27","81.82","42","39","92.86","53","48","90.57","45","44","97.78"
"10805  :  โรงพยาบาลสรรคบุรี","252","246","97.62","112","106","94.64","92","92","100.00","112","111","99.11","84","83","98.81"
"10806  :  โรงพยาบาลหันคา","237","177","74.68","52","39","75.00","119","55","46.22","118","56","47.46","113","50","44.25"
"27974  :  โรงพยาบาลหนองมะโมง","105","104","99.05","38","38","100.00","50","49","98.00","44","44","100.00","55","54","98.18"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,623","1,056","65.06","618","428","69.26","670","400","59.70","706","445","63.03","437","285","65.22"
"10695  :  โรงพยาบาลพระพุทธบาท","843","687","81.49","283","233","82.33","393","321","81.68","407","312","76.66","355","279","78.59"
"10807  :  โรงพยาบาลแก่งคอย","625","577","92.32","274","246","89.78","270","242","89.63","245","194","79.18","226","202","89.38"
"10808  :  โรงพยาบาลหนองแค","304","262","86.18","129","106","82.17","122","107","87.70","106","82","77.36","111","93","83.78"
"10809  :  โรงพยาบาลวิหารแดง","298","284","95.30","144","136","94.44","149","144","96.64","131","126","96.18","100","97","97.00"
"10810  :  โรงพยาบาลหนองแซง","42","33","78.57","24","14","58.33","23","13","56.52","16","13","81.25","14","11","78.57"
"10811  :  โรงพยาบาลบ้านหมอ","133","112","84.21","55","42","76.36","50","38","76.00","58","48","82.76","66","53","80.30"
"10812  :  โรงพยาบาลดอนพุด","50","35","70.00","19","12","63.16","16","14","87.50","24","16","66.67","21","12","57.14"
"10813  :  โรงพยาบาลหนองโดน","57","43","75.44","36","21","58.33","30","18","60.00","17","11","64.71","15","13","86.67"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","110","88","80.00","41","29","70.73","42","35","83.33","48","37","77.08","53","43","81.13"
"10815  :  โรงพยาบาลมวกเหล็ก","390","371","95.13","166","150","90.36","203","188","92.61","173","168","97.11","141","134","95.04"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","159","147","92.45","60","53","88.33","75","68","90.67","76","69","90.79","66","60","90.91"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","3,400","1,359","39.97","1,218","352","28.90","1,239","417","33.66","1,150","363","31.57","1,147","334","29.12"
"10817  :  โรงพยาบาลบ้านบึง","582","207","35.57","200","73","36.50","206","97","47.09","206","90","43.69","171","75","43.86"
