"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","446","0","0.00","298","0","0.00","263","0","0.00","271","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","1","0","0.00","3","1","33.33","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","586","17","2.90","383","16","4.18","375","17","4.53","402","13","3.23"
"10754  :  โรงพยาบาลบางจาก","35","0","0.00","28","0","0.00","36","0","0.00","31","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","247","13","5.26","69","5","7.25","516","49","9.50","446","28","6.28"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","114","9","7.89","2","0","0.00","50","2","4.00","425","14","3.29"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","129","8","6.20","101","9","8.91","141","14","9.93","246","14","5.69"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","286","3","1.05","71","0","0.00","150","1","0.67","138","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","206","9","4.37","259","11","4.25","310","14","4.52","205","8","3.90"
"10758  :  โรงพยาบาลบางบัวทอง","1,633","10","0.61","1,233","7","0.57","3,514","4","0.11","352","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","254","8","3.15","280","4","1.43","286","2","0.70","273","8","2.93"
"10760  :  โรงพยาบาลปากเกร็ด","280","9","3.21","238","4","1.68","158","9","5.70","207","6","2.90"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","526","3","0.57","664","10","1.51","424","7","1.65","63","2","3.17"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","140","6","4.29","342","5","1.46","186","4","2.15","148","10","6.76"
"10761  :  โรงพยาบาลคลองหลวง","228","4","1.75","205","3","1.46","279","3","1.08","270","9","3.33"
"10762  :  โรงพยาบาลธัญบุรี","259","4","1.54","556","31","5.58","154","1","0.65","708","29","4.10"
"10763  :  โรงพยาบาลประชาธิปัตย์","438","17","3.88","474","43","9.07","391","13","3.32","189","4","2.12"
"10764  :  โรงพยาบาลหนองเสือ","23","1","4.35","54","3","5.56","46","1","2.17","183","9","4.92"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","377","7","1.86","359","2","0.56","348","10","2.87","80","2","2.50"
"10766  :  โรงพยาบาลลำลูกกา","121","1","0.83","135","2","1.48","189","2","1.06","114","0","0.00"
"10767  :  โรงพยาบาลสามโคก","121","4","3.31","80","5","6.25","75","2","2.67","210","11","5.24"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","759","9","1.19","845","16","1.89","714","21","2.94","520","3","0.58"
"10688  :  โรงพยาบาลเสนา","305","10","3.28","282","6","2.13","271","7","2.58","279","7","2.51"
"10768  :  โรงพยาบาลท่าเรือ","126","4","3.17","103","3","2.91","69","4","5.80","98","6","6.12"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","27","0","0.00","20","2","10.00","18","0","0.00","10","0","0.00"
"10770  :  โรงพยาบาลบางไทร","285","19","6.67","314","24","7.64","199","25","12.56","213","30","14.08"
"10771  :  โรงพยาบาลบางบาล","145","11","7.59","138","8","5.80","183","7","3.83","176","6","3.41"
"10772  :  โรงพยาบาลบางปะอิน","259","8","3.09","217","8","3.69","201","9","4.48","237","6","2.53"
"10773  :  โรงพยาบาลบางปะหัน","175","13","7.43","59","2","3.39","49","4","8.16","35","1","2.86"
"10774  :  โรงพยาบาลผักไห่","55","0","0.00","46","0","0.00","73","2","2.74","54","2","3.70"
"10775  :  โรงพยาบาลภาชี","133","7","5.26","166","2","1.20","62","2","3.23","269","6","2.23"
"10776  :  โรงพยาบาลลาดบัวหลวง","335","9","2.69","149","4","2.68","200","1","0.50","244","10","4.10"
"10777  :  โรงพยาบาลวังน้อย","164","3","1.83","167","6","3.59","117","2","1.71","156","5","3.21"
"10778  :  โรงพยาบาลบางซ้าย","27","0","0.00","77","6","7.79","12","0","0.00","52","5","9.62"
"10779  :  โรงพยาบาลอุทัย","42","2","4.76","63","0","0.00","31","0","0.00","49","1","2.04"
"10780  :  โรงพยาบาลมหาราช","10","0","0.00","12","0","0.00","99","27","27.27","136","18","13.24"
"10781  :  โรงพยาบาลบ้านแพรก","90","4","4.44","89","4","4.49","87","4","4.60","89","6","6.74"
"10689  :  โรงพยาบาลอ่างทอง","130","7","5.38","130","8","6.15","79","2","2.53","110","4","3.64"
"10782  :  โรงพยาบาลไชโย","28","1","3.57","32","4","12.50","88","8","9.09","38","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","146","8","5.48","122","5","4.10","41","0","0.00","92","4","4.35"
"10785  :  โรงพยาบาลโพธิ์ทอง","313","11","3.51","245","6","2.45","294","17","5.78","185","7","3.78"
"10786  :  โรงพยาบาลแสวงหา","350","19","5.43","102","7","6.86","169","8","4.73","346","6","1.73"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","221","9","4.07","113","5","4.42","81","3","3.70","127","3","2.36"
"10788  :  โรงพยาบาลสามโก้","64","4","6.25","49","2","4.08","50","0","0.00","38","1","2.63"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","594","12","2.02","572","17","2.97","576","21","3.65","601","17","2.83"
"10691  :  โรงพยาบาลบ้านหมี่","251","4","1.59","233","13","5.58","179","5","2.79","442","23","5.20"
"10789  :  โรงพยาบาลพัฒนานิคม","1,041","41","3.94","971","47","4.84","888","37","4.17","885","42","4.75"
"10790  :  โรงพยาบาลโคกสำโรง","149","0","0.00","213","4","1.88","224","5","2.23","206","5","2.43"
"10791  :  โรงพยาบาลชัยบาดาล","415","11","2.65","361","1","0.28","343","7","2.04","365","2","0.55"
"10792  :  โรงพยาบาลท่าวุ้ง","53","2","3.77","76","2","2.63","4","0","0.00","53","3","5.66"
"10793  :  โรงพยาบาลท่าหลวง","613","31","5.06","493","17","3.45","457","11","2.41","465","16","3.44"
"10794  :  โรงพยาบาลสระโบสถ์","69","4","5.80","79","2","2.53","51","4","7.84","63","1","1.59"
"10795  :  โรงพยาบาลโคกเจริญ","214","4","1.87","283","7","2.47","158","4","2.53","44","2","4.55"
"10796  :  โรงพยาบาลลำสนธิ","176","14","7.95","136","4","2.94","28","0","0.00","37","1","2.70"
"10797  :  โรงพยาบาลหนองม่วง","17","0","0.00","99","6","6.06","6","0","0.00","97","7","7.22"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","977","30","3.07","458","9","1.97","1,259","51","4.05","774","23","2.97"
"10693  :  โรงพยาบาลอินทร์บุรี","205","4","1.95","129","5","3.88","100","5","5.00","288","15","5.21"
"10798  :  โรงพยาบาลบางระจัน","200","1","0.50","196","3","1.53","210","4","1.90","207","7","3.38"
"10799  :  โรงพยาบาลค่ายบางระจัน","255","8","3.14","108","5","4.63","280","8","2.86","57","1","1.75"
"10800  :  โรงพยาบาลพรหมบุรี","10","3","30.00","34","6","17.65","23","3","13.04","85","4","4.71"
"10801  :  โรงพยาบาลท่าช้าง","4","0","0.00","3","0","0.00","21","2","9.52","27","1","3.70"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","227","0","0.00","202","0","0.00","207","1","0.48","203","3","1.48"
"10802  :  โรงพยาบาลมโนรมย์","338","11","3.25","228","17","7.46","262","14","5.34","358","24","6.70"
"10803  :  โรงพยาบาลวัดสิงห์","40","2","5.00","43","4","9.30","39","2","5.13","45","4","8.89"
"10804  :  โรงพยาบาลสรรพยา","154","17","11.04","68","5","7.35","180","11","6.11","185","9","4.86"
"10805  :  โรงพยาบาลสรรคบุรี","305","10","3.28","65","3","4.62","15","1","6.67","51","1","1.96"
"10806  :  โรงพยาบาลหันคา","381","24","6.30","283","15","5.30","454","27","5.95","308","17","5.52"
"27974  :  โรงพยาบาลหนองมะโมง","10","0","0.00","47","2","4.26","50","0","0.00","78","3","3.85"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","236","12","5.08","46","2","4.35","81","5","6.17","22","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","302","23","7.62","271","16","5.90","110","6","5.45","345","26","7.54"
"10808  :  โรงพยาบาลหนองแค","415","13","3.13","539","24","4.45","524","16","3.05","289","21","7.27"
"10809  :  โรงพยาบาลวิหารแดง","391","15","3.84","358","11","3.07","330","12","3.64","320","11","3.44"
"10810  :  โรงพยาบาลหนองแซง","64","1","1.56","52","1","1.92","26","0","0.00","55","1","1.82"
"10811  :  โรงพยาบาลบ้านหมอ","441","14","3.17","387","16","4.13","93","2","2.15","603","32","5.31"
"10812  :  โรงพยาบาลดอนพุด","32","0","0.00","35","0","0.00","38","1","2.63","28","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","24","0","0.00","20","0","0.00","24","0","0.00","26","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","176","5","2.84","197","6","3.05","166","6","3.61","356","16","4.49"
"10815  :  โรงพยาบาลมวกเหล็ก","199","19","9.55","185","9","4.86","126","4","3.17","171","5","2.92"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","419","28","6.68","111","5","4.50","48","1","2.08","339","18","5.31"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","216","8","3.70","246","10","4.07","245","11","4.49","437","22","5.03"
"10817  :  โรงพยาบาลบ้านบึง","335","10","2.99","433","18","4.16","486","20","4.12","280","10","3.57"
"10818  :  โรงพยาบาลหนองใหญ่","634","32","5.05","561","43","7.66","669","28","4.19","105","1","0.95"
"10819  :  โรงพยาบาลบางละมุง","489","7","1.43","1,198","23","1.92","1,420","44","3.10","2,123","46","2.17"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","177","5","2.82","160","2","1.25","104","2","1.92","211","5","2.37"
"10821  :  โรงพยาบาลพานทอง","881","25","2.84","881","24","2.72","594","22","3.70","695","32","4.60"
"10822  :  โรงพยาบาลพนัสนิคม","299","7","2.34","258","4","1.55","181","2","1.10","1,867","131","7.02"
"10823  :  โรงพยาบาลแหลมฉบัง","757","16","2.11","1,333","46","3.45","1,342","38","2.83","469","15","3.20"
"10824  :  โรงพยาบาลเกาะสีชัง","261","18","6.90","252","24","9.52","349","18","5.16","225","13","5.78"
"10825  :  โรงพยาบาลสัตหีบกม10","3,036","30","0.99","1,045","13","1.24","2,180","26","1.19","1,156","58","5.02"
"10826  :  โรงพยาบาลบ่อทอง","475","20","4.21","454","13","2.86","647","20","3.09","201","3","1.49"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","3","1","33.33","77","2","2.60","31","0","0.00","1","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","115","7","6.09","124","0","0.00","148","2","1.35","141","5","3.55"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","340","5","1.47","244","5","2.05","276","5","1.81","421","17","4.04"
"28005  :  โรงพยาบาลเมืองพัทยา","1,037","26","2.51","1,108","39","3.52","1,079","26","2.41","408","8","1.96"
"28006  :  โรงพยาบาลเกาะจันทร์","79","0","0.00","87","1","1.15","100","2","2.00","105","3","2.86"
"10663  :  โรงพยาบาลระยอง","91","2","2.20","97","1","1.03","94","1","1.06","96","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","1,528","52","3.40","2,362","91","3.85","1,904","86","4.52","871","34","3.90"
"10828  :  โรงพยาบาลบ้านฉาง","466","8","1.72","769","11","1.43","480","8","1.67","179","2","1.12"
"10829  :  โรงพยาบาลแกลง","1,832","131","7.15","1,819","131","7.20","1,391","126","9.06","1,931","169","8.75"
"10830  :  โรงพยาบาลวังจันทร์","170","3","1.76","115","1","0.87","65","1","1.54","331","8","2.42"
"10831  :  โรงพยาบาลบ้านค่าย","89","2","2.25","78","3","3.85","61","1","1.64","123","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","1,226","78","6.36","1,267","80","6.31","1,204","88","7.31","1,394","96","6.89"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","63","0","0.00","55","0","0.00","113","6","5.31","87","1","1.15"
"23962  :  โรงพยาบาลนิคมพัฒนา","139","4","2.88","37","0","0.00","44","0","0.00","59","7","11.86"
"10664  :  โรงพยาบาลพระปกเกล้า","35","0","0.00","140","3","2.14","76","6","7.89","100","0","0.00"
