"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","120","4","3.33","151","8","5.30","121","11","9.09","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","289","3","1.04","271","5","1.85","265","9","3.40","122","4","3.28"
"10752  :  โรงพยาบาลบางบ่อ","3","2","66.67","3","0","0.00","2","1","50.00","2","0","0.00"
"10753  :  โรงพยาบาลบางพลี","132","4","3.03","103","4","3.88","92","1","1.09","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","19","0","0.00","22","0","0.00","28","0","0.00","6","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","418","23","5.50","492","32","6.50","102","21","20.59","289","26","9.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","475","48","10.11","654","127","19.42","647","75","11.59","811","187","23.06"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","43","0","0.00","48","3","6.25","57","2","3.51"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","28","2","7.14","187","13","6.95","98","2","2.04","180","4","2.22"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","156","5","3.21","149","4","2.68","208","10","4.81","193","12","6.22"
"10757  :  โรงพยาบาลบางใหญ่","369","74","20.05","398","46","11.56","407","51","12.53","360","41","11.39"
"10758  :  โรงพยาบาลบางบัวทอง","432","21","4.86","264","15","5.68","448","16","3.57","153","2","1.31"
"10759  :  โรงพยาบาลไทรน้อย","874","68","7.78","819","49","5.98","822","56","6.81","954","83","8.70"
"10760  :  โรงพยาบาลปากเกร็ด","325","23","7.08","283","12","4.24","217","17","7.83","292","15","5.14"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","614","19","3.09","947","45","4.75","897","43","4.79","880","40","4.55"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","1","0","0.00","2","0","0.00","40","1","2.50"
"10687  :  โรงพยาบาลปทุมธานี","194","15","7.73","188","14","7.45","143","12","8.39","122","13","10.66"
"10761  :  โรงพยาบาลคลองหลวง","87","1","1.15","304","32","10.53","67","5","7.46","317","19","5.99"
"10762  :  โรงพยาบาลธัญบุรี","132","9","6.82","191","40","20.94","415","27","6.51","65","4","6.15"
"10763  :  โรงพยาบาลประชาธิปัตย์","328","70","21.34","273","71","26.01","300","72","24.00","390","84","21.54"
"10764  :  โรงพยาบาลหนองเสือ","294","8","2.72","291","22","7.56","103","7","6.80","73","9","12.33"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","117","9","7.69","478","12","2.51","435","15","3.45","553","13","2.35"
"10766  :  โรงพยาบาลลำลูกกา","120","2","1.67","145","0","0.00","180","9","5.00","187","3","1.60"
"10767  :  โรงพยาบาลสามโคก","312","17","5.45","377","22","5.84","347","20","5.76","454","19","4.19"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","517","15","2.90","525","12","2.29","204","2","0.98","280","9","3.21"
"10688  :  โรงพยาบาลเสนา","262","13","4.96","240","9","3.75","229","6","2.62","212","8","3.77"
"10768  :  โรงพยาบาลท่าเรือ","112","5","4.46","69","6","8.70","59","3","5.08","73","1","1.37"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","33","1","3.03","31","3","9.68","39","1","2.56","39","1","2.56"
"10770  :  โรงพยาบาลบางไทร","202","20","9.90","207","21","10.14","200","20","10.00","77","12","15.58"
"10771  :  โรงพยาบาลบางบาล","210","18","8.57","76","6","7.89","78","11","14.10","65","4","6.15"
"10772  :  โรงพยาบาลบางปะอิน","227","14","6.17","241","17","7.05","195","16","8.21","204","19","9.31"
"10773  :  โรงพยาบาลบางปะหัน","43","7","16.28","43","3","6.98","23","5","21.74","30","3","10.00"
"10774  :  โรงพยาบาลผักไห่","94","8","8.51","78","5","6.41","89","3","3.37","93","5","5.38"
"10775  :  โรงพยาบาลภาชี","208","3","1.44","314","7","2.23","116","6","5.17","195","39","20.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","416","27","6.49","212","10","4.72","308","16","5.19","212","7","3.30"
"10777  :  โรงพยาบาลวังน้อย","203","7","3.45","158","6","3.80","146","8","5.48","236","10","4.24"
"10778  :  โรงพยาบาลบางซ้าย","27","2","7.41","12","0","0.00","13","0","0.00","13","1","7.69"
"10779  :  โรงพยาบาลอุทัย","20","5","25.00","16","1","6.25","32","3","9.38","72","17","23.61"
"10780  :  โรงพยาบาลมหาราช","102","3","2.94","101","4","3.96","98","6","6.12","115","8","6.96"
"10781  :  โรงพยาบาลบ้านแพรก","89","8","8.99","84","8","9.52","77","9","11.69","74","10","13.51"
"10689  :  โรงพยาบาลอ่างทอง","121","3","2.48","113","0","0.00","107","0","0.00","57","1","1.75"
"10782  :  โรงพยาบาลไชโย","66","4","6.06","133","3","2.26","237","26","10.97","136","3","2.21"
"10784  :  โรงพยาบาลป่าโมก","76","7","9.21","159","12","7.55","199","9","4.52","214","19","8.88"
"10785  :  โรงพยาบาลโพธิ์ทอง","326","9","2.76","274","8","2.92","349","12","3.44","269","7","2.60"
"10786  :  โรงพยาบาลแสวงหา","316","10","3.16","515","18","3.50","411","14","3.41","353","9","2.55"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","143","6","4.20","418","17","4.07","288","7","2.43","238","12","5.04"
"10788  :  โรงพยาบาลสามโก้","47","2","4.26","136","2","1.47","124","0","0.00","116","2","1.72"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","526","38","7.22","610","38","6.23","472","14","2.97","427","30","7.03"
"10691  :  โรงพยาบาลบ้านหมี่","242","15","6.20","190","18","9.47","185","11","5.95","77","8","10.39"
"10789  :  โรงพยาบาลพัฒนานิคม","901","76","8.44","855","82","9.59","837","60","7.17","727","43","5.91"
"10790  :  โรงพยาบาลโคกสำโรง","217","11","5.07","212","11","5.19","161","15","9.32","183","10","5.46"
"10791  :  โรงพยาบาลชัยบาดาล","407","18","4.42","342","8","2.34","305","10","3.28","316","13","4.11"
"10792  :  โรงพยาบาลท่าวุ้ง","81","9","11.11","70","6","8.57","46","1","2.17","49","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","453","4","0.88","465","6","1.29","75","3","4.00","60","3","5.00"
"10794  :  โรงพยาบาลสระโบสถ์","50","3","6.00","44","2","4.55","48","2","4.17","51","2","3.92"
"10795  :  โรงพยาบาลโคกเจริญ","277","28","10.11","44","6","13.64","28","4","14.29","52","11","21.15"
"10796  :  โรงพยาบาลลำสนธิ","88","8","9.09","215","18","8.37","75","2","2.67","119","7","5.88"
"10797  :  โรงพยาบาลหนองม่วง","33","1","3.03","189","14","7.41","14","2","14.29","6","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","1,222","39","3.19","289","10","3.46","377","4","1.06","593","17","2.87"
"10693  :  โรงพยาบาลอินทร์บุรี","274","20","7.30","207","15","7.25","411","33","8.03","740","67","9.05"
"10798  :  โรงพยาบาลบางระจัน","189","2","1.06","180","2","1.11","182","2","1.10","185","2","1.08"
"10799  :  โรงพยาบาลค่ายบางระจัน","256","17","6.64","134","14","10.45","157","10","6.37","251","11","4.38"
"10800  :  โรงพยาบาลพรหมบุรี","94","8","8.51","339","7","2.06","202","8","3.96","222","16","7.21"
"10801  :  โรงพยาบาลท่าช้าง","21","2","9.52","37","1","2.70","87","4","4.60","70","7","10.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","64","1","1.56","65","4","6.15","73","2","2.74","189","4","2.12"
"10802  :  โรงพยาบาลมโนรมย์","295","10","3.39","275","10","3.64","280","4","1.43","314","12","3.82"
"10803  :  โรงพยาบาลวัดสิงห์","22","7","31.82","65","5","7.69","17","2","11.76","222","5","2.25"
"10804  :  โรงพยาบาลสรรพยา","179","12","6.70","175","7","4.00","189","11","5.82","163","7","4.29"
"10805  :  โรงพยาบาลสรรคบุรี","56","2","3.57","352","11","3.13","185","11","5.95","134","9","6.72"
"10806  :  โรงพยาบาลหันคา","536","50","9.33","481","31","6.44","571","20","3.50","117","7","5.98"
"27974  :  โรงพยาบาลหนองมะโมง","63","4","6.35","67","5","7.46","57","8","14.04","59","3","5.08"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","28","3","10.71","27","0","0.00","32","3","9.38","156","2","1.28"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","199","20","10.05","207","23","11.11","140","11","7.86","128","15","11.72"
"10808  :  โรงพยาบาลหนองแค","535","30","5.61","413","17","4.12","129","2","1.55","381","20","5.25"
"10809  :  โรงพยาบาลวิหารแดง","359","19","5.29","161","4","2.48","81","3","3.70","60","2","3.33"
"10810  :  โรงพยาบาลหนองแซง","50","9","18.00","57","5","8.77","58","1","1.72","49","4","8.16"
"10811  :  โรงพยาบาลบ้านหมอ","378","8","2.12","367","9","2.45","296","14","4.73","250","7","2.80"
"10812  :  โรงพยาบาลดอนพุด","30","0","0.00","27","1","3.70","20","1","5.00","15","1","6.67"
"10813  :  โรงพยาบาลหนองโดน","20","1","5.00","27","7","25.93","21","4","19.05","22","3","13.64"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","140","13","9.29","164","15","9.15","148","8","5.41","156","12","7.69"
"10815  :  โรงพยาบาลมวกเหล็ก","182","17","9.34","145","8","5.52","146","15","10.27","150","30","20.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","100","12","12.00","86","4","4.65","90","5","5.56","84","6","7.14"
"11485  :  โรงพยาบาลค่ายอดิศร","2","0","0.00","3","1","33.33","1","0","0.00","1","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","424","54","12.74","431","65","15.08","355","53","14.93","508","81","15.94"
"10817  :  โรงพยาบาลบ้านบึง","278","15","5.40","255","24","9.41","197","19","9.64","829","61","7.36"
"10818  :  โรงพยาบาลหนองใหญ่","314","98","31.21","83","9","10.84","478","12","2.51","615","54","8.78"
"10819  :  โรงพยาบาลบางละมุง","2,266","140","6.18","2,084","120","5.76","2,037","118","5.79","2,151","134","6.23"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","221","14","6.33","84","8","9.52","220","21","9.55","74","4","5.41"
"10821  :  โรงพยาบาลพานทอง","847","57","6.73","702","37","5.27","311","17","5.47","731","27","3.69"
"10822  :  โรงพยาบาลพนัสนิคม","2,317","203","8.76","751","72","9.59","794","54","6.80","246","7","2.85"
"10823  :  โรงพยาบาลแหลมฉบัง","2,395","109","4.55","5,208","150","2.88","4,342","143","3.29","1,740","77","4.43"
"10824  :  โรงพยาบาลเกาะสีชัง","374","16","4.28","27","3","11.11","330","18","5.45","337","12","3.56"
"10825  :  โรงพยาบาลสัตหีบกม10","410","31","7.56","760","109","14.34","539","67","12.43","436","54","12.39"
"10826  :  โรงพยาบาลบ่อทอง","825","75","9.09","121","9","7.44","110","11","10.00","368","42","11.41"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","24","1","4.17","6","2","33.33","17","0","0.00","39","3","7.69"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","101","5","4.95","132","7","5.30","142","8","5.63","135","11","8.15"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","468","24","5.13","227","11","4.85","543","23","4.24"
"28005  :  โรงพยาบาลเมืองพัทยา","1,011","63","6.23","981","35","3.57","949","26","2.74","1,073","24","2.24"
"28006  :  โรงพยาบาลเกาะจันทร์","98","9","9.18","83","9","10.84","78","7","8.97","65","2","3.08"
"10663  :  โรงพยาบาลระยอง","82","24","29.27","85","38","44.71","97","44","45.36","94","59","62.77"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","1,890","114","6.03","2,618","162","6.19","2,544","123","4.83","2,346","123","5.24"
"10828  :  โรงพยาบาลบ้านฉาง","1,403","140","9.98","1,896","199","10.50","1,057","71","6.72","1,448","120","8.29"
"10829  :  โรงพยาบาลแกลง","1,804","293","16.24","1,637","271","16.55","1,215","200","16.46","635","31","4.88"
"10830  :  โรงพยาบาลวังจันทร์","609","34","5.58","209","3","1.44","347","23","6.63","133","8","6.02"
"10831  :  โรงพยาบาลบ้านค่าย","70","4","5.71","190","8","4.21","84","7","8.33","70","2","2.86"
"10832  :  โรงพยาบาลปลวกแดง","833","56","6.72","895","70","7.82","818","44","5.38","857","40","4.67"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","119","13","10.92","80","5","6.25","120","10","8.33","57","4","7.02"
"23962  :  โรงพยาบาลนิคมพัฒนา","81","10","12.35","75","18","24.00","68","10","14.71","112","16","14.29"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","2,596","184","7.09"
