"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","310","0","0.00","339","0","0.00","324","0","0.00","302","1","0.33"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"10753  :  โรงพยาบาลบางพลี","601","19","3.16","691","24","3.47","600","20","3.33","713","30","4.21"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00","35","0","0.00","18","0","0.00","33","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","375","23","6.13","313","22","7.03","545","24","4.40","755","48","6.36"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","1","0","0.00","8","0","0.00","197","16","8.12","78","1","1.28"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","683","42","6.15","706","55","7.79","818","49","5.99","699","77","11.02"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","135","8","5.93","121","5","4.13","171","12","7.02","217","12","5.53"
"10761  :  โรงพยาบาลคลองหลวง","137","4","2.92","115","3","2.61","316","14","4.43","228","10","4.39"
"10762  :  โรงพยาบาลธัญบุรี","225","6","2.67","100","5","5.00","269","15","5.58","676","30","4.44"
"10763  :  โรงพยาบาลประชาธิปัตย์","217","5","2.30","175","4","2.29","160","14","8.75","231","17","7.36"
"10764  :  โรงพยาบาลหนองเสือ","43","0","0.00","20","0","0.00","16","1","6.25","149","3","2.01"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","354","11","3.11","254","8","3.15","426","15","3.52","404","14","3.47"
"10766  :  โรงพยาบาลลำลูกกา","206","6","2.91","150","3","2.00","190","4","2.11","150","2","1.33"
"10767  :  โรงพยาบาลสามโคก","45","0","0.00","95","3","3.16","54","1","1.85","198","2","1.01"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","406","4","0.99","938","14","1.49"
"10688  :  โรงพยาบาลเสนา","120","4","3.33","95","1","1.05","102","3","2.94","118","1","0.85"
"10768  :  โรงพยาบาลท่าเรือ","382","22","5.76","352","25","7.10","181","8","4.42","205","9","4.39"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","48","4","8.33","40","4","10.00","32","2","6.25","42","3","7.14"
"10770  :  โรงพยาบาลบางไทร","265","25","9.43","312","28","8.97","326","27","8.28","233","21","9.01"
"10771  :  โรงพยาบาลบางบาล","132","8","6.06","47","2","4.26","46","1","2.17","46","2","4.35"
"10772  :  โรงพยาบาลบางปะอิน","280","13","4.64","284","13","4.58","299","18","6.02","263","4","1.52"
"10773  :  โรงพยาบาลบางปะหัน","52","0","0.00","41","3","7.32","91","7","7.69","63","5","7.94"
"10774  :  โรงพยาบาลผักไห่","98","7","7.14","66","2","3.03","26","1","3.85","59","2","3.39"
"10775  :  โรงพยาบาลภาชี","291","10","3.44","275","9","3.27","104","2","1.92","413","28","6.78"
"10776  :  โรงพยาบาลลาดบัวหลวง","67","1","1.49","234","7","2.99","213","8","3.76","425","14","3.29"
"10777  :  โรงพยาบาลวังน้อย","234","2","0.85","214","5","2.34","489","8","1.64","571","18","3.15"
"10778  :  โรงพยาบาลบางซ้าย","66","6","9.09","41","4","9.76","109","10","9.17","52","3","5.77"
"10779  :  โรงพยาบาลอุทัย","58","3","5.17","57","4","7.02","19","0","0.00","94","8","8.51"
"10780  :  โรงพยาบาลมหาราช","12","0","0.00","14","1","7.14","14","0","0.00","8","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","78","4","5.13","77","2","2.60","83","4","4.82","77","6","7.79"
"10689  :  โรงพยาบาลอ่างทอง","133","4","3.01","139","2","1.44","138","4","2.90","132","5","3.79"
"10782  :  โรงพยาบาลไชโย","27","1","3.70","35","0","0.00","28","0","0.00","43","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","124","5","4.03","131","8","6.11","154","12","7.79","70","3","4.29"
"10785  :  โรงพยาบาลโพธิ์ทอง","233","14","6.01","217","11","5.07","218","14","6.42","234","13","5.56"
"10786  :  โรงพยาบาลแสวงหา","386","20","5.18","110","5","4.55","348","20","5.75","129","5","3.88"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","248","2","0.81","132","1","0.76","138","3","2.17","110","1","0.91"
"10788  :  โรงพยาบาลสามโก้","136","1","0.74","44","2","4.55","24","0","0.00","47","3","6.38"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","381","9","2.36","675","33","4.89","766","49","6.40","723","40","5.53"
"10693  :  โรงพยาบาลอินทร์บุรี","140","2","1.43","228","8","3.51","283","5","1.77","199","8","4.02"
"10798  :  โรงพยาบาลบางระจัน","14","0","0.00","196","7","3.57","190","4","2.11","196","3","1.53"
"10799  :  โรงพยาบาลค่ายบางระจัน","44","0","0.00","33","1","3.03","86","5","5.81","44","3","6.82"
"10800  :  โรงพยาบาลพรหมบุรี","22","2","9.09","35","2","5.71","38","2","5.26","34","3","8.82"
"10801  :  โรงพยาบาลท่าช้าง","1","0","0.00","2","0","0.00","2","0","0.00","6","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","136","2","1.47","99","0","0.00","130","0","0.00","126","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","107","5","4.67","366","20","5.46","389","15","3.86","376","20","5.32"
"10803  :  โรงพยาบาลวัดสิงห์","58","1","1.72","66","8","12.12","59","7","11.86","90","8","8.89"
"10804  :  โรงพยาบาลสรรพยา","83","3","3.61","156","11","7.05","81","4","4.94","156","10","6.41"
"10805  :  โรงพยาบาลสรรคบุรี","328","9","2.74","57","1","1.75","351","11","3.13","36","2","5.56"
"10806  :  โรงพยาบาลหันคา","88","7","7.95","217","8","3.69","43","0","0.00","56","3","5.36"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00","1","0","0.00","3","0","0.00","3","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","101","3","2.97","151","9","5.96","109","5","4.59","185","7","3.78"
"10817  :  โรงพยาบาลบ้านบึง","220","6","2.73","760","12","1.58","180","2","1.11","1,164","44","3.78"
"10818  :  โรงพยาบาลหนองใหญ่","518","16","3.09","118","4","3.39","634","29","4.57","596","8","1.34"
"10819  :  โรงพยาบาลบางละมุง","629","62","9.86","368","41","11.14","569","50","8.79","548","49","8.94"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","190","5","2.63","136","3","2.21","153","4","2.61","185","7","3.78"
"10821  :  โรงพยาบาลพานทอง","259","5","1.93","297","12","4.04","376","21","5.59","238","3","1.26"
"10822  :  โรงพยาบาลพนัสนิคม","391","8","2.05","272","6","2.21","294","3","1.02","350","5","1.43"
"10823  :  โรงพยาบาลแหลมฉบัง","114","2","1.75","974","31","3.18","2,115","58","2.74","223","4","1.79"
"10824  :  โรงพยาบาลเกาะสีชัง","362","23","6.35","364","23","6.32","257","20","7.78","302","26","8.61"
"10825  :  โรงพยาบาลสัตหีบกม10","2,718","41","1.51","2,623","54","2.06","2,358","26","1.10","2,122","43","2.03"
"10826  :  โรงพยาบาลบ่อทอง","796","28","3.52","409","12","2.93","459","16","3.49","655","25","3.82"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00","6","1","16.67","0","0","0.00","62","2","3.23"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","194","9","4.64","83","4","4.82","56","1","1.79","106","1","0.94"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","183","4","2.19"
"28005  :  โรงพยาบาลเมืองพัทยา","856","28","3.27","897","27","3.01","921","23","2.50","1,106","32","2.89"
"28006  :  โรงพยาบาลเกาะจันทร์","80","5","6.25","85","3","3.53","40","3","7.50","67","3","4.48"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","109","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","549","17","3.10","516","18","3.49","840","19","2.26","1,996","59","2.96"
"10828  :  โรงพยาบาลบ้านฉาง","1,538","77","5.01","1,647","60","3.64","1,741","82","4.71","2,086","88","4.22"
"10829  :  โรงพยาบาลแกลง","712","50","7.02","816","77","9.44","614","41","6.68","1,296","114","8.80"
"10830  :  โรงพยาบาลวังจันทร์","113","2","1.77","118","1","0.85","99","2","2.02","192","1","0.52"
"10831  :  โรงพยาบาลบ้านค่าย","68","0","0.00","66","1","1.52","75","1","1.33","150","2","1.33"
"10832  :  โรงพยาบาลปลวกแดง","357","19","5.32","315","20","6.35","376","34","9.04","311","20","6.43"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","32","2","6.25","30","0","0.00","24","1","4.17","17","2","11.76"
"23962  :  โรงพยาบาลนิคมพัฒนา","1","0","0.00","9","1","11.11","1","0","0.00","31","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","11","0","0.00","0","0","0.00","0","0","0.00","16","1","6.25"
