"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","22","1","4.55"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","157","12","7.64","172","10","5.81","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","313","50","15.97","279","34","12.19","812","142","17.49","5,503","241","4.38"
"10752  :  โรงพยาบาลบางบ่อ","930","72","7.74","8","0","0.00","7","1","14.29","2,372","119","5.02"
"10753  :  โรงพยาบาลบางพลี","159","82","51.57","116","61","52.59","315","173","54.92","2,906","303","10.43"
"10754  :  โรงพยาบาลบางจาก","13","3","23.08","5","1","20.00","6","1","16.67","1,920","142","7.40"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","415","33","7.95","603","24","3.98","1,149","104","9.05","1,796","159","8.85"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","602","71","11.79","1,031","115","11.15","755","74","9.80","1,026","100","9.75"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","36","5","13.89","42","6","14.29","40","8","20.00","20","2","10.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","602","27","4.49"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","219","20","9.13","216","12","5.56","213","15","7.04","79","6","7.59"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","683","63","9.22"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","187","12","6.42","203","16","7.88","126","6","4.76","111","8","7.21"
"10757  :  โรงพยาบาลบางใหญ่","414","24","5.80","371","12","3.23","267","4","1.50","1,718","188","10.94"
"10758  :  โรงพยาบาลบางบัวทอง","347","23","6.63","551","65","11.80","370","42","11.35","2,242","151","6.74"
"10759  :  โรงพยาบาลไทรน้อย","707","30","4.24","830","32","3.86","702","45","6.41","1,612","69","4.28"
"10760  :  โรงพยาบาลปากเกร็ด","281","28","9.96","502","37","7.37","785","71","9.04","1,487","138","9.28"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","18","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","910","101","11.10","793","29","3.66","820","50","6.10","907","41","4.52"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","72","3","4.17","90","3","3.33","110","2","1.82","76","1","1.32"
"10687  :  โรงพยาบาลปทุมธานี","152","7","4.61","150","5","3.33","93","3","3.23","67","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","346","27","7.80","329","17","5.17","378","28","7.41","1,403","101","7.20"
"10762  :  โรงพยาบาลธัญบุรี","646","39","6.04","529","26","4.91","669","55","8.22","231","9","3.90"
"10763  :  โรงพยาบาลประชาธิปัตย์","1,041","79","7.59","1,336","96","7.19","720","55","7.64","910","69","7.58"
"10764  :  โรงพยาบาลหนองเสือ","733","33","4.50","828","56","6.76","605","50","8.26","991","59","5.95"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","518","12","2.32","455","4","0.88","417","11","2.64","454","10","2.20"
"10766  :  โรงพยาบาลลำลูกกา","391","48","12.28","571","71","12.43","508","77","15.16","519","50","9.63"
"10767  :  โรงพยาบาลสามโคก","387","18","4.65","361","10","2.77","349","18","5.16","257","8","3.11"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","1,233","284","23.03","925","256","27.68","718","186","25.91","1,090","254","23.30"
"10688  :  โรงพยาบาลเสนา","1,634","102","6.24","1,920","98","5.10","1,572","78","4.96","1,932","102","5.28"
"10768  :  โรงพยาบาลท่าเรือ","1,122","99","8.82","1,079","99","9.18","961","75","7.80","1,198","113","9.43"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","82","13","15.85","87","5","5.75","348","13","3.74","624","39","6.25"
"10770  :  โรงพยาบาลบางไทร","192","12","6.25","225","3","1.33","197","1","0.51","200","1","0.50"
"10771  :  โรงพยาบาลบางบาล","209","7","3.35","166","7","4.22","204","8","3.92","351","14","3.99"
"10772  :  โรงพยาบาลบางปะอิน","749","38","5.07","658","29","4.41","583","29","4.97","1,256","70","5.57"
"10773  :  โรงพยาบาลบางปะหัน","62","10","16.13","85","7","8.24","51","13","25.49","821","68","8.28"
"10774  :  โรงพยาบาลผักไห่","93","9","9.68","99","10","10.10","84","9","10.71","76","3","3.95"
"10775  :  โรงพยาบาลภาชี","274","11","4.01","345","20","5.80","377","39","10.34","328","16","4.88"
"10776  :  โรงพยาบาลลาดบัวหลวง","470","17","3.62","316","11","3.48","279","8","2.87","804","43","5.35"
"10777  :  โรงพยาบาลวังน้อย","1,471","73","4.96","1,550","100","6.45","1,369","77","5.62","1,737","107","6.16"
"10778  :  โรงพยาบาลบางซ้าย","99","5","5.05","267","13","4.87","229","13","5.68","204","17","8.33"
"10779  :  โรงพยาบาลอุทัย","80","4","5.00","97","1","1.03","77","3","3.90","556","32","5.76"
"10780  :  โรงพยาบาลมหาราช","96","2","2.08","105","4","3.81","103","1","0.97","428","22","5.14"
"10781  :  โรงพยาบาลบ้านแพรก","64","3","4.69","67","2","2.99","141","8","5.67","284","8","2.82"
"10689  :  โรงพยาบาลอ่างทอง","112","5","4.46","117","7","5.98","113","5","4.42","97","12","12.37"
"10782  :  โรงพยาบาลไชโย","321","9","2.80","340","15","4.41","289","7","2.42","318","15","4.72"
"10784  :  โรงพยาบาลป่าโมก","483","8","1.66","366","9","2.46","605","16","2.64","826","34","4.12"
"10785  :  โรงพยาบาลโพธิ์ทอง","652","24","3.68","773","33","4.27","718","36","5.01","836","51","6.10"
"10786  :  โรงพยาบาลแสวงหา","690","25","3.62","727","31","4.26","647","26","4.02","668","22","3.29"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","268","33","12.31","265","29","10.94","267","12","4.49","191","23","12.04"
"10788  :  โรงพยาบาลสามโก้","185","8","4.32","158","2","1.27","376","9","2.39","396","12","3.03"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","527","3","0.57","496","12","2.42","292","2","0.68","2,412","92","3.81"
"10691  :  โรงพยาบาลบ้านหมี่","125","5","4.00","138","7","5.07","92","5","5.43","99","6","6.06"
"10789  :  โรงพยาบาลพัฒนานิคม","765","83","10.85","362","44","12.15","735","54","7.35","428","26","6.07"
"10790  :  โรงพยาบาลโคกสำโรง","198","15","7.58","215","22","10.23","389","21","5.40","173","17","9.83"
"10791  :  โรงพยาบาลชัยบาดาล","342","58","16.96","332","49","14.76","811","140","17.26","2,221","208","9.37"
"10792  :  โรงพยาบาลท่าวุ้ง","46","3","6.52","157","2","1.27","49","1","2.04","5","1","20.00"
"10793  :  โรงพยาบาลท่าหลวง","72","11","15.28","94","10","10.64","464","14","3.02","1,028","57","5.54"
"10794  :  โรงพยาบาลสระโบสถ์","82","8","9.76","43","2","4.65","42","0","0.00","28","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","268","27","10.07","362","24","6.63","118","6","5.08","360","32","8.89"
"10796  :  โรงพยาบาลลำสนธิ","60","6","10.00","67","4","5.97","272","12","4.41","160","7","4.38"
"10797  :  โรงพยาบาลหนองม่วง","64","4","6.25","324","24","7.41","567","44","7.76","695","60","8.63"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","339","3","0.88","340","5","1.47","306","2","0.65","736","24","3.26"
"10693  :  โรงพยาบาลอินทร์บุรี","886","47","5.30","796","35","4.40","879","49","5.57","910","54","5.93"
"10798  :  โรงพยาบาลบางระจัน","417","21","5.04","401","21","5.24","400","26","6.50","424","30","7.08"
"10799  :  โรงพยาบาลค่ายบางระจัน","223","12","5.38","89","3","3.37","209","8","3.83","168","6","3.57"
"10800  :  โรงพยาบาลพรหมบุรี","357","16","4.48","387","16","4.13","320","21","6.56","414","24","5.80"
"10801  :  โรงพยาบาลท่าช้าง","120","5","4.17","62","2","3.23","1","0","0.00","25","2","8.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","638","106","16.61","560","118","21.07","504","107","21.23","562","119","21.17"
"10802  :  โรงพยาบาลมโนรมย์","401","29","7.23","383","13","3.39","367","9","2.45","338","14","4.14"
"10803  :  โรงพยาบาลวัดสิงห์","257","14","5.45","150","4","2.67","146","6","4.11","78","4","5.13"
"10804  :  โรงพยาบาลสรรพยา","119","6","5.04","120","1","0.83","317","25","7.89","435","28","6.44"
"10805  :  โรงพยาบาลสรรคบุรี","311","11","3.54","118","2","1.69","260","13","5.00","158","7","4.43"
"10806  :  โรงพยาบาลหันคา","387","20","5.17","118","14","11.86","1,120","83","7.41","1,170","101","8.63"
"27974  :  โรงพยาบาลหนองมะโมง","60","2","3.33","49","1","2.04","51","3","5.88","5","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","65","9","13.85","255","21","8.24"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","746","32","4.29","535","3","0.56","954","44","4.61","1,456","148","10.16"
"10808  :  โรงพยาบาลหนองแค","1,189","67","5.63","1,187","82","6.91","942","43","4.56","1,295","65","5.02"
"10809  :  โรงพยาบาลวิหารแดง","271","25","9.23","173","23","13.29","332","20","6.02","124","6","4.84"
"10810  :  โรงพยาบาลหนองแซง","54","0","0.00","48","1","2.08","45","0","0.00","228","7","3.07"
"10811  :  โรงพยาบาลบ้านหมอ","442","18","4.07","234","11","4.70","231","7","3.03","448","13","2.90"
"10812  :  โรงพยาบาลดอนพุด","257","9","3.50","311","14","4.50","286","14","4.90","373","23","6.17"
"10813  :  โรงพยาบาลหนองโดน","242","13","5.37","175","8","4.57","164","6","3.66","342","18","5.26"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","395","23","5.82","259","12","4.63","382","36","9.42","826","64","7.75"
"10815  :  โรงพยาบาลมวกเหล็ก","1,172","64","5.46","1,246","86","6.90","1,028","66","6.42","1,549","151","9.75"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","902","41","4.55","613","48","7.83","587","51","8.69","1,052","39","3.71"
"11485  :  โรงพยาบาลค่ายอดิศร","1","0","0.00","1","0","0.00","1","1","100.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","416","14","3.37","466","23","4.94","450","14","3.11","529","32","6.05"
"10817  :  โรงพยาบาลบ้านบึง","569","24","4.22","553","26","4.70","687","22","3.20","3,392","368","10.85"
"10818  :  โรงพยาบาลหนองใหญ่","594","29","4.88","552","27","4.89","358","19","5.31","710","28","3.94"
"10819  :  โรงพยาบาลบางละมุง","561","20","3.57","2,028","64","3.16","5,267","299","5.68","6,541","432","6.60"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","94","12","12.77","230","15","6.52","246","18","7.32","362","26","7.18"
"10821  :  โรงพยาบาลพานทอง","2,210","124","5.61","1,970","72","3.65","2,092","132","6.31","2,110","108","5.12"
"10822  :  โรงพยาบาลพนัสนิคม","2,601","159","6.11","3,102","230","7.41","2,832","218","7.70","3,309","221","6.68"
"10823  :  โรงพยาบาลแหลมฉบัง","3,356","169","5.04","3,009","169","5.62","3,849","263","6.83","4,453","415","9.32"
"10824  :  โรงพยาบาลเกาะสีชัง","300","6","2.00","283","2","0.71","258","4","1.55","252","3","1.19"
"10825  :  โรงพยาบาลสัตหีบกม10","1,023","61","5.96","775","39","5.03","840","38","4.52","674","51","7.57"
"10826  :  โรงพยาบาลบ่อทอง","721","21","2.91","548","19","3.47","344","10","2.91","1,218","36","2.96"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","2","0","0.00","28","1","3.57","38","0","0.00","163","5","3.07"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","152","6","3.95","698","10","1.43","1,012","52","5.14","1,073","11","1.03"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","496","28","5.65","379","20","5.28","481","28","5.82","1,311","94","7.17"
"28005  :  โรงพยาบาลเมืองพัทยา","964","68","7.05","893","77","8.62","871","63","7.23","902","65","7.21"
"28006  :  โรงพยาบาลเกาะจันทร์","778","41","5.27","989","62","6.27","913","60","6.57","971","73","7.52"
"10663  :  โรงพยาบาลระยอง","76","1","1.32","118","8","6.78","107","8","7.48","106","4","3.77"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","2,188","57","2.61","1,524","36","2.36","3,906","169","4.33","4,308","296","6.87"
"10828  :  โรงพยาบาลบ้านฉาง","464","49","10.56","276","35","12.68","204","33","16.18","106","20","18.87"
"10829  :  โรงพยาบาลแกลง","659","11","1.67","627","18","2.87","602","12","1.99","639","24","3.76"
"10830  :  โรงพยาบาลวังจันทร์","702","48","6.84","139","9","6.47","571","26","4.55","943","64","6.79"
"10831  :  โรงพยาบาลบ้านค่าย","360","44","12.22","1,087","95","8.74","1,172","101","8.62","1,310","113","8.63"
"10832  :  โรงพยาบาลปลวกแดง","931","39","4.19","848","56","6.60","1,801","153","8.50","996","84","8.43"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","123","2","1.63","81","4","4.94","453","39","8.61","549","31","5.65"
"23962  :  โรงพยาบาลนิคมพัฒนา","98","4","4.08","1,154","96","8.32","880","66","7.50","1,055","96","9.10"
