"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","77","8","10.39","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","55","4","7.27","66","5","7.58","56","3","5.36","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","2","1","50.00","1","1","100.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","2,484","252","10.14","3,608","351","9.73","1,631","135","8.28","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","802","65","8.10","1,352","97","7.17","553","42","7.59","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","1,372","115","8.38","2,068","228","11.03","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","872","53","6.08","1,120","74","6.61","480","37","7.71","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","711","49","6.89","905","57","6.30","615","41","6.67","0","0","0.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","178","20","11.24","221","28","12.67","110","11","10.00","0","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","5","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","191","8","4.19","475","42","8.84","276","26","9.42","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","229","15","6.55","201","12","5.97","127","9","7.09","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","307","38","12.38","600","77","12.83","365","48","13.15","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","660","31","4.70","734","38","5.18","227","6","2.64","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","186","10","5.38","340","38","11.18","215","24","11.16","0","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","643","40","6.22","949","96","10.12","658","65","9.88","0","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","415","34","8.19","757","47","6.21","549","59","10.75","0","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","502","21","4.18","924","35","3.79","737","27","3.66","0","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","845","71","8.40","1,092","90","8.24","534","63","11.80","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","10","1","10.00","8","1","12.50","12","2","16.67","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","16","1","6.25","19","2","10.53","13","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,796","97","5.40","2,011","123","6.12","811","40","4.93","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","47","7","14.89","36","4","11.11","57","7","12.28","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","808","68","8.42","1,088","64","5.88","449","18","4.01","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","666","74","11.11","1,699","298","17.54","1,353","176","13.01","0","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","221","24","10.86","0","0","0.00","51","1","1.96","0","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","281","24","8.54","595","41","6.89","509","48","9.43","0","0","0.00"
"10764  :  โรงพยาบาลหนองเสือ","285","41","14.39","563","46","8.17","408","67","16.42","0","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","469","35","7.46","934","51","5.46","507","33","6.51","0","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","884","112","12.67","1,644","192","11.68","1,076","109","10.13","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","263","10","3.80","935","93","9.95","334","40","11.98","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","680","175","25.74","866","195","22.52","456","103","22.59","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","658","104","15.81","817","69","8.45","594","58","9.76","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","454","36","7.93","581","46","7.92","275","29","10.55","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","268","22","8.21","340","30","8.82","100","13","13.00","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","279","8","2.87","494","48","9.72","498","42","8.43","0","0","0.00"
"10771  :  โรงพยาบาลบางบาล","132","7","5.30","247","25","10.12","124","23","18.55","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","931","48","5.16","1,157","48","4.15","835","35","4.19","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","284","21","7.39","429","46","10.72","518","47","9.07","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","209","24","11.48","320","43","13.44","296","33","11.15","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","160","3","1.88","231","18","7.79","123","15","12.20","0","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","358","18","5.03","544","44","8.09","368","41","11.14","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","569","59","10.37","976","123","12.60","713","102","14.31","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","112","6","5.36","182","17","9.34","74","1","1.35","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","244","21","8.61","466","48","10.30","557","67","12.03","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","71","5","7.04","163","10","6.13","95","9","9.47","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","123","12","9.76","134","12","8.96","98","16","16.33","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","203","13","6.40","209","13","6.22","164","7","4.27","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","105","13","12.38","251","33","13.15","245","25","10.20","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","412","22","5.34","701","51","7.28","380","29","7.63","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","246","9","3.66","388","27","6.96","478","39","8.16","0","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","280","30","10.71","443","45","10.16","539","41","7.61","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","422","40","9.48","773","114","14.75","662","85","12.84","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","105","5","4.76","145","5","3.45","149","6","4.03","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","1,859","88","4.73","2,259","101","4.47","1,757","89","5.07","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","223","12","5.38","428","29","6.78","335","31","9.25","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","207","5","2.42","246","15","6.10","161","13","8.07","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","973","119","12.23","1,284","157","12.23","805","103","12.80","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","1,132","140","12.37","1,306","121","9.26","1,056","141","13.35","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","464","26","5.60","816","78","9.56","408","26","6.37","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","503","14","2.78","599","31","5.18","360","46","12.78","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","239","13","5.44","302","24","7.95","177","25","14.12","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","408","20","4.90","554","29","5.23","432","34","7.87","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","196","7","3.57","389","26","6.68","469","32","6.82","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","272","10","3.68","510","20","3.92","413","25","6.05","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","2,183","95","4.35","1,337","80","5.98","1,158","89","7.69","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","608","61","10.03","966","98","10.14","822","99","12.04","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","254","18","7.09","359","49","13.65","301","35","11.63","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","261","26","9.96","215","20","9.30","322","47","14.60","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","233","24","10.30","276","15","5.43","159","15","9.43","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","160","12","7.50","230","21","9.13","154","7","4.55","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","1,336","468","35.03","674","183","27.15","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","429","23","5.36","567","56","9.88","532","50","9.40","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","206","8","3.88","343","16","4.66","229","12","5.24","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","271","22","8.12","530","41","7.74","551","63","11.43","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","481","30","6.24","574","47","8.19","553","43","7.78","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","757","37","4.89","835","77","9.22","715","61","8.53","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","276","35","12.68","333","28","8.41","340","41","12.06","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","38","1","2.63","144","50","34.72","108","14","12.96","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","278","45","16.19","340","42","12.35","112","18","16.07","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","907","23","2.54","1,156","66","5.71","552","34","6.16","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","818","88","10.76","1,099","109","9.92","847","111","13.11","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","258","22","8.53","285","17","5.96","15","1","6.67","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","265","13","4.91","344","30","8.72","259","16","6.18","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","325","14","4.31","521","34","6.53","322","25","7.76","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","172","8","4.65","167","7","4.19","96","6","6.25","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","251","9","3.59","326","22","6.75","214","14","6.54","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","309","32","10.36","514","49","9.53","370","38","10.27","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","575","52","9.04","697","89","12.77","514","54","10.51","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","230","11","4.78","429","38","8.86","200","16","8.00","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","25","2","8.00","18","1","5.56","7","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","255","19","7.45","335","27","8.06","203","12","5.91","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","1,572","151","9.61","2,088","191","9.15","1,383","140","10.12","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","334","13","3.89","562","14","2.49","252","38","15.08","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","3,328","216","6.49","3,098","224","7.23","0","0","0.00","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","222","11","4.95","363","27","7.44","0","0","0.00","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","1,136","89","7.83","1,208","103","8.53","677","46","6.79","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","1,455","154","10.58","2,237","220","9.83","1,757","174","9.90","0","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","2,071","144","6.95","2,920","259","8.87","0","0","0.00","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","188","6","3.19","177","6","3.39","125","1","0.80","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","490","22","4.49","476","48","10.08","499","29","5.81","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","584","16","2.74","953","47","4.93","578","36","6.23","0","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","70","2","2.86","96","8","8.33","0","0","0.00","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","20","2","10.00","29","6","20.69","12","1","8.33","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","454","25","5.51","614","50","8.14","4","0","0.00","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","1","0","0.00","2","1","50.00","1","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1,351","69","5.11","1,527","68","4.45","553","24","4.34","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","492","25","5.08","654","34","5.20","1","0","0.00","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","521","22","4.22","800","55","6.88","475","43","9.05","0","0","0.00"
"10663  :  โรงพยาบาลระยอง","977","126","12.90","1,016","122","12.01","306","48","15.69","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","2,152","184","8.55","2,311","213","9.22","1,278","127","9.94","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","309","15","4.85","335","4","1.19","350","14","4.00","0","0","0.00"
"10829  :  โรงพยาบาลแกลง","529","16","3.02","518","23","4.44","372","14","3.76","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","480","23","4.79","604","56","9.27","360","58","16.11","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","393","34","8.65","843","94","11.15","506","67","13.24","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","352","36","10.23","380","35","9.21","250","24","9.60","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","256","22","8.59","348","42","12.07","260","24","9.23","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","590","40","6.78","853","88","10.32","345","38","11.01","0","0","0.00"
