"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","1,904","1,153","60.56","769","478","62.16","492","267","54.27","394","226","57.36","249","182","73.09"
"10752  :  โรงพยาบาลบางบ่อ","216","156","72.22","108","77","71.30","54","38","70.37","35","25","71.43","19","16","84.21"
"10753  :  โรงพยาบาลบางพลี","1,674","1,418","84.71","530","444","83.77","365","350","95.89","392","375","95.66","387","249","64.34"
"10754  :  โรงพยาบาลบางจาก","461","367","79.61","216","189","87.50","91","76","83.52","88","71","80.68","66","31","46.97"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","437","403","92.22","147","131","89.12","88","84","95.45","105","101","96.19","97","87","89.69"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","105","70","66.67","54","39","72.22","13","9","69.23","17","14","82.35","21","8","38.10"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","61","30","49.18","5","5","100.00","26","19","73.08","14","6","42.86","16","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","16","13","81.25","12","11","91.67","0","0","0.00","3","2","66.67","1","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","3,002","2,420","80.61","1,435","1,077","75.05","666","603","90.54","488","434","88.93","413","306","74.09"
"10756  :  โรงพยาบาลบางกรวย","380","324","85.26","166","144","86.75","71","64","90.14","69","64","92.75","74","52","70.27"
"10757  :  โรงพยาบาลบางใหญ่","655","610","93.13","258","234","90.70","168","167","99.40","130","130","100.00","99","79","79.80"
"10758  :  โรงพยาบาลบางบัวทอง","920","807","87.72","386","337","87.31","170","161","94.71","192","176","91.67","172","133","77.33"
"10759  :  โรงพยาบาลไทรน้อย","684","660","96.49","294","273","92.86","119","118","99.16","149","149","100.00","122","120","98.36"
"10760  :  โรงพยาบาลปากเกร็ด","765","551","72.03","335","228","68.06","151","122","80.79","137","104","75.91","142","97","68.31"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","696","500","71.84","557","388","69.66","50","48","96.00","44","36","81.82","45","28","62.22"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","2,672","1,222","45.73","1,124","227","20.20","584","287","49.14","504","380","75.40","460","328","71.30"
"10761  :  โรงพยาบาลคลองหลวง","430","341","79.30","180","138","76.67","78","59","75.64","79","63","79.75","93","81","87.10"
"10762  :  โรงพยาบาลธัญบุรี","515","475","92.23","221","190","85.97","86","86","100.00","112","107","95.54","96","92","95.83"
"10763  :  โรงพยาบาลประชาธิปัตย์","366","288","78.69","141","111","78.72","72","58","80.56","75","58","77.33","78","61","78.21"
"10764  :  โรงพยาบาลหนองเสือ","170","167","98.24","64","63","98.44","40","40","100.00","32","31","96.88","34","33","97.06"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","247","240","97.17","95","90","94.74","52","50","96.15","46","46","100.00","54","54","100.00"
"10766  :  โรงพยาบาลลำลูกกา","684","379","55.41","257","66","25.68","151","67","44.37","140","117","83.57","136","129","94.85"
"10767  :  โรงพยาบาลสามโคก","185","171","92.43","74","64","86.49","43","41","95.35","32","32","100.00","36","34","94.44"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","987","198","20.06","526","124","23.57","247","52","21.05","124","18","14.52","90","4","4.44"
"10688  :  โรงพยาบาลเสนา","614","554","90.23","287","249","86.76","131","125","95.42","102","97","95.10","94","83","88.30"
"10768  :  โรงพยาบาลท่าเรือ","227","197","86.78","81","70","86.42","50","46","92.00","53","48","90.57","43","33","76.74"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","190","189","99.47","77","77","100.00","47","47","100.00","37","36","97.30","29","29","100.00"
"10770  :  โรงพยาบาลบางไทร","131","131","100.00","47","47","100.00","22","22","100.00","31","31","100.00","31","31","100.00"
"10771  :  โรงพยาบาลบางบาล","141","135","95.74","50","45","90.00","34","34","100.00","34","33","97.06","23","23","100.00"
"10772  :  โรงพยาบาลบางปะอิน","819","727","88.77","343","302","88.05","169","152","89.94","182","165","90.66","125","108","86.40"
"10773  :  โรงพยาบาลบางปะหัน","230","217","94.35","81","77","95.06","42","41","97.62","58","55","94.83","49","44","89.80"
"10774  :  โรงพยาบาลผักไห่","131","130","99.24","47","46","97.87","17","17","100.00","41","41","100.00","26","26","100.00"
"10775  :  โรงพยาบาลภาชี","243","219","90.12","106","85","80.19","40","39","97.50","50","50","100.00","47","45","95.74"
"10776  :  โรงพยาบาลลาดบัวหลวง","171","118","69.01","58","43","74.14","45","29","64.44","39","29","74.36","29","17","58.62"
"10777  :  โรงพยาบาลวังน้อย","424","410","96.70","171","159","92.98","87","87","100.00","66","64","96.97","100","100","100.00"
"10778  :  โรงพยาบาลบางซ้าย","32","27","84.38","9","8","88.89","5","5","100.00","8","8","100.00","10","6","60.00"
"10779  :  โรงพยาบาลอุทัย","290","268","92.41","105","88","83.81","68","66","97.06","48","47","97.92","69","67","97.10"
"10780  :  โรงพยาบาลมหาราช","79","73","92.41","45","39","86.67","16","16","100.00","12","12","100.00","6","6","100.00"
"10781  :  โรงพยาบาลบ้านแพรก","19","18","94.74","7","7","100.00","3","3","100.00","4","4","100.00","5","4","80.00"
"10689  :  โรงพยาบาลอ่างทอง","870","689","79.20","383","278","72.58","345","270","78.26","362","279","77.07","375","287","76.53"
"10782  :  โรงพยาบาลไชโย","100","90","90.00","41","35","85.37","37","34","91.89","45","38","84.44","43","39","90.70"
"10784  :  โรงพยาบาลป่าโมก","212","199","93.87","90","84","93.33","95","91","95.79","89","81","91.01","87","76","87.36"
"10785  :  โรงพยาบาลโพธิ์ทอง","249","245","98.39","121","118","97.52","112","102","91.07","111","98","88.29","90","76","84.44"
"10786  :  โรงพยาบาลแสวงหา","55","45","81.82","24","18","75.00","27","17","62.96","23","19","82.61","18","16","88.89"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","364","335","92.03","165","148","89.70","168","152","90.48","162","143","88.27","170","146","85.88"
"10788  :  โรงพยาบาลสามโก้","78","77","98.72","50","47","94.00","39","37","94.87","33","33","100.00","24","23","95.83"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","1,231","1,054","85.62","490","438","89.39","242","209","86.36","272","244","89.71","227","163","71.81"
"10691  :  โรงพยาบาลบ้านหมี่","799","716","89.61","344","301","87.50","155","145","93.55","163","152","93.25","137","118","86.13"
"10789  :  โรงพยาบาลพัฒนานิคม","524","434","82.82","203","158","77.83","110","97","88.18","107","99","92.52","104","80","76.92"
"10790  :  โรงพยาบาลโคกสำโรง","457","366","80.09","194","164","84.54","80","75","93.75","88","77","87.50","95","50","52.63"
"10791  :  โรงพยาบาลชัยบาดาล","798","746","93.48","304","282","92.76","171","165","96.49","156","142","91.03","167","157","94.01"
"10792  :  โรงพยาบาลท่าวุ้ง","110","94","85.45","42","36","85.71","20","18","90.00","22","20","90.91","26","20","76.92"
"10793  :  โรงพยาบาลท่าหลวง","267","244","91.39","104","90","86.54","50","49","98.00","48","47","97.92","65","58","89.23"
"10794  :  โรงพยาบาลสระโบสถ์","94","76","80.85","33","31","93.94","19","17","89.47","14","13","92.86","28","15","53.57"
"10795  :  โรงพยาบาลโคกเจริญ","78","4","5.13","23","1","4.35","17","1","5.88","17","1","5.88","21","1","4.76"
"10796  :  โรงพยาบาลลำสนธิ","149","132","88.59","68","58","85.29","30","28","93.33","25","23","92.00","26","23","88.46"
"10797  :  โรงพยาบาลหนองม่วง","13","12","92.31","3","3","100.00","5","4","80.00","1","1","100.00","4","4","100.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","713","664","93.13","314","290","92.36","297","257","86.53","327","297","90.83","302","276","91.39"
"10693  :  โรงพยาบาลอินทร์บุรี","593","458","77.23","257","189","73.54","239","184","76.99","268","193","72.01","252","176","69.84"
"10798  :  โรงพยาบาลบางระจัน","123","80","65.04","47","27","57.45","59","38","64.41","61","33","54.10","59","31","52.54"
"10799  :  โรงพยาบาลค่ายบางระจัน","132","126","95.45","59","52","88.14","55","52","94.55","50","45","90.00","57","55","96.49"
"10800  :  โรงพยาบาลพรหมบุรี","53","52","98.11","24","23","95.83","25","22","88.00","17","15","88.24","23","21","91.30"
"10801  :  โรงพยาบาลท่าช้าง","74","68","91.89","34","26","76.47","38","34","89.47","30","26","86.67","26","24","92.31"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","222","211","95.05","19","16","84.21","45","44","97.78","58","57","98.28","100","94","94.00"
"10802  :  โรงพยาบาลมโนรมย์","134","126","94.03","52","45","86.54","25","25","100.00","26","26","100.00","31","30","96.77"
"10803  :  โรงพยาบาลวัดสิงห์","50","47","94.00","23","20","86.96","7","7","100.00","9","9","100.00","11","11","100.00"
"10804  :  โรงพยาบาลสรรพยา","108","102","94.44","52","46","88.46","22","22","100.00","17","17","100.00","17","17","100.00"
"10805  :  โรงพยาบาลสรรคบุรี","230","209","90.87","100","83","83.00","42","42","100.00","48","47","97.92","40","37","92.50"
"10806  :  โรงพยาบาลหันคา","58","52","89.66","21","18","85.71","16","15","93.75","7","6","85.71","14","13","92.86"
"27974  :  โรงพยาบาลหนองมะโมง","84","80","95.24","38","34","89.47","8","8","100.00","18","18","100.00","20","20","100.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,454","592","40.72","94","90","95.74","660","421","63.79","392","61","15.56","308","20","6.49"
"10695  :  โรงพยาบาลพระพุทธบาท","668","641","95.96","220","201","91.36","141","139","98.58","150","149","99.33","157","152","96.82"
"10807  :  โรงพยาบาลแก่งคอย","669","639","95.52","272","252","92.65","129","126","97.67","140","138","98.57","128","123","96.09"
"10808  :  โรงพยาบาลหนองแค","358","318","88.83","151","125","82.78","68","62","91.18","68","67","98.53","71","64","90.14"
"10809  :  โรงพยาบาลวิหารแดง","336","284","84.52","150","130","86.67","52","47","90.38","63","51","80.95","71","56","78.87"
"10810  :  โรงพยาบาลหนองแซง","58","55","94.83","29","26","89.66","11","11","100.00","9","9","100.00","9","9","100.00"
"10811  :  โรงพยาบาลบ้านหมอ","192","140","72.92","87","59","67.82","42","35","83.33","31","27","87.10","32","19","59.38"
"10812  :  โรงพยาบาลดอนพุด","67","60","89.55","21","17","80.95","15","14","93.33","19","17","89.47","12","12","100.00"
"10813  :  โรงพยาบาลหนองโดน","43","20","46.51","34","14","41.18","8","5","62.50","0","0","0.00","1","1","100.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","138","119","86.23","63","50","79.37","22","20","90.91","27","25","92.59","26","24","92.31"
"10815  :  โรงพยาบาลมวกเหล็ก","448","418","93.30","169","161","95.27","96","88","91.67","92","87","94.57","91","82","90.11"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","292","255","87.33","113","95","84.07","61","55","90.16","54","50","92.59","64","55","85.94"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","2,336","1,608","68.84","1,035","461","44.54","494","441","89.27","373","332","89.01","434","374","86.18"
"10817  :  โรงพยาบาลบ้านบึง","165","159","96.36","2","2","100.00","83","80","96.39","34","34","100.00","46","43","93.48"
"10818  :  โรงพยาบาลหนองใหญ่","328","324","98.78","137","134","97.81","85","84","98.82","52","52","100.00","54","54","100.00"
