"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","310","9","2.90","339","6","1.77","324","9","2.78","302","7","2.32"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"10753  :  โรงพยาบาลบางพลี","601","23","3.83","691","26","3.76","600","35","5.83","713","38","5.33"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00","35","0","0.00","18","0","0.00","33","1","3.03"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","375","31","8.27","313","33","10.54","545","69","12.66","755","72","9.54"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","1","0","0.00","8","1","12.50","197","3","1.52","78","3","3.85"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","683","131","19.18","706","204","28.90","818","373","45.60","699","220","31.47"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","135","20","14.81","121","9","7.44","171","15","8.77","217","30","13.82"
"10761  :  โรงพยาบาลคลองหลวง","137","8","5.84","115","7","6.09","316","14","4.43","228","11","4.82"
"10762  :  โรงพยาบาลธัญบุรี","225","32","14.22","100","8","8.00","269","11","4.09","676","23","3.40"
"10763  :  โรงพยาบาลประชาธิปัตย์","217","21","9.68","175","16","9.14","160","54","33.75","231","40","17.32"
"10764  :  โรงพยาบาลหนองเสือ","43","1","2.33","20","0","0.00","16","2","12.50","149","7","4.70"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","354","21","5.93","254","13","5.12","426","27","6.34","404","21","5.20"
"10766  :  โรงพยาบาลลำลูกกา","206","3","1.46","150","2","1.33","190","5","2.63","150","6","4.00"
"10767  :  โรงพยาบาลสามโคก","45","1","2.22","95","4","4.21","54","2","3.70","198","8","4.04"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","406","30","7.39","938","76","8.10"
"10688  :  โรงพยาบาลเสนา","120","12","10.00","95","4","4.21","102","7","6.86","118","13","11.02"
"10768  :  โรงพยาบาลท่าเรือ","382","26","6.81","352","28","7.95","181","11","6.08","205","11","5.37"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","48","5","10.42","40","4","10.00","32","6","18.75","42","1","2.38"
"10770  :  โรงพยาบาลบางไทร","265","38","14.34","312","40","12.82","326","40","12.27","233","32","13.73"
"10771  :  โรงพยาบาลบางบาล","132","10","7.58","47","2","4.26","46","4","8.70","46","3","6.52"
"10772  :  โรงพยาบาลบางปะอิน","280","27","9.64","284","21","7.39","299","30","10.03","263","20","7.60"
"10773  :  โรงพยาบาลบางปะหัน","52","5","9.62","41","5","12.20","91","14","15.38","63","13","20.63"
"10774  :  โรงพยาบาลผักไห่","98","9","9.18","66","6","9.09","26","2","7.69","59","2","3.39"
"10775  :  โรงพยาบาลภาชี","291","10","3.44","275","15","5.45","104","2","1.92","413","15","3.63"
"10776  :  โรงพยาบาลลาดบัวหลวง","67","4","5.97","234","14","5.98","213","12","5.63","425","15","3.53"
"10777  :  โรงพยาบาลวังน้อย","234","15","6.41","214","13","6.07","489","21","4.29","571","28","4.90"
"10778  :  โรงพยาบาลบางซ้าย","66","6","9.09","41","4","9.76","109","6","5.50","52","3","5.77"
"10779  :  โรงพยาบาลอุทัย","58","3","5.17","57","7","12.28","19","3","15.79","94","7","7.45"
"10780  :  โรงพยาบาลมหาราช","12","1","8.33","14","1","7.14","14","1","7.14","8","1","12.50"
"10781  :  โรงพยาบาลบ้านแพรก","78","6","7.69","77","3","3.90","83","2","2.41","77","3","3.90"
"10689  :  โรงพยาบาลอ่างทอง","133","2","1.50","139","3","2.16","138","8","5.80","132","2","1.52"
"10782  :  โรงพยาบาลไชโย","27","2","7.41","35","4","11.43","28","3","10.71","43","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","124","6","4.84","131","9","6.87","154","13","8.44","70","8","11.43"
"10785  :  โรงพยาบาลโพธิ์ทอง","233","3","1.29","217","10","4.61","218","15","6.88","234","11","4.70"
"10786  :  โรงพยาบาลแสวงหา","386","40","10.36","110","9","8.18","348","43","12.36","129","9","6.98"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","248","12","4.84","132","8","6.06","138","9","6.52","110","10","9.09"
"10788  :  โรงพยาบาลสามโก้","136","2","1.47","44","0","0.00","24","0","0.00","47","3","6.38"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","381","12","3.15","675","10","1.48","766","18","2.35","723","13","1.80"
"10693  :  โรงพยาบาลอินทร์บุรี","140","6","4.29","228","14","6.14","283","12","4.24","199","17","8.54"
"10798  :  โรงพยาบาลบางระจัน","14","0","0.00","196","2","1.02","190","4","2.11","196","2","1.02"
"10799  :  โรงพยาบาลค่ายบางระจัน","44","0","0.00","33","0","0.00","86","9","10.47","44","5","11.36"
"10800  :  โรงพยาบาลพรหมบุรี","22","1","4.55","35","2","5.71","38","2","5.26","34","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","1","0","0.00","2","0","0.00","2","0","0.00","6","1","16.67"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","136","10","7.35","99","4","4.04","130","10","7.69","126","11","8.73"
"10802  :  โรงพยาบาลมโนรมย์","107","4","3.74","366","4","1.09","389","5","1.29","376","10","2.66"
"10803  :  โรงพยาบาลวัดสิงห์","58","9","15.52","66","12","18.18","59","6","10.17","90","4","4.44"
"10804  :  โรงพยาบาลสรรพยา","83","4","4.82","156","4","2.56","81","5","6.17","156","11","7.05"
"10805  :  โรงพยาบาลสรรคบุรี","328","4","1.22","57","4","7.02","351","6","1.71","36","3","8.33"
"10806  :  โรงพยาบาลหันคา","88","1","1.14","217","12","5.53","43","0","0.00","56","3","5.36"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00","1","0","0.00","3","0","0.00","3","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","101","29","28.71","151","36","23.84","109","17","15.60","185","39","21.08"
"10817  :  โรงพยาบาลบ้านบึง","220","4","1.82","760","29","3.82","180","3","1.67","1,164","66","5.67"
"10818  :  โรงพยาบาลหนองใหญ่","518","35","6.76","118","10","8.47","634","151","23.82","596","19","3.19"
"10819  :  โรงพยาบาลบางละมุง","629","68","10.81","368","58","15.76","569","66","11.60","548","71","12.96"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","190","10","5.26","136","9","6.62","153","10","6.54","185","15","8.11"
"10821  :  โรงพยาบาลพานทอง","259","14","5.41","297","16","5.39","376","14","3.72","238","11","4.62"
"10822  :  โรงพยาบาลพนัสนิคม","391","22","5.63","272","8","2.94","294","29","9.86","350","13","3.71"
"10823  :  โรงพยาบาลแหลมฉบัง","114","7","6.14","974","36","3.70","2,115","89","4.21","223","9","4.04"
"10824  :  โรงพยาบาลเกาะสีชัง","362","29","8.01","364","39","10.71","257","38","14.79","302","36","11.92"
"10825  :  โรงพยาบาลสัตหีบกม10","2,718","195","7.17","2,623","341","13.00","2,358","111","4.71","2,122","196","9.24"
"10826  :  โรงพยาบาลบ่อทอง","796","132","16.58","409","93","22.74","459","133","28.98","655","125","19.08"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00","6","1","16.67","0","0","0.00","62","3","4.84"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","194","9","4.64","83","2","2.41","56","3","5.36","106","4","3.77"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","183","10","5.46"
"28005  :  โรงพยาบาลเมืองพัทยา","856","56","6.54","897","46","5.13","921","62","6.73","1,106","58","5.24"
"28006  :  โรงพยาบาลเกาะจันทร์","80","12","15.00","85","9","10.59","40","8","20.00","67","3","4.48"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","109","52","47.71"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","549","43","7.83","516","30","5.81","840","58","6.90","1,996","102","5.11"
"10828  :  โรงพยาบาลบ้านฉาง","1,538","190","12.35","1,647","199","12.08","1,741","193","11.09","2,086","217","10.40"
"10829  :  โรงพยาบาลแกลง","712","120","16.85","816","162","19.85","614","109","17.75","1,296","245","18.90"
"10830  :  โรงพยาบาลวังจันทร์","113","8","7.08","118","6","5.08","99","8","8.08","192","9","4.69"
"10831  :  โรงพยาบาลบ้านค่าย","68","10","14.71","66","2","3.03","75","4","5.33","150","8","5.33"
"10832  :  โรงพยาบาลปลวกแดง","357","63","17.65","315","59","18.73","376","59","15.69","311","44","14.15"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","32","2","6.25","30","1","3.33","24","1","4.17","17","2","11.76"
"23962  :  โรงพยาบาลนิคมพัฒนา","1","0","0.00","9","0","0.00","1","0","0.00","31","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","11","1","9.09","0","0","0.00","0","0","0.00","16","0","0.00"
