"โรงพยาบาล","ประชากรที่เป็นโรคเรื้อรัง(คน)","จำนวนที่คัดกรอง (คน)","อัตรา (ร้อยละ)","คัดกรองความเครียด"
"อายุ 15-19 ปี","อายุ 20 - 59 ปี","อายุ 60 ปีขึ้นไป"
"ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"10792  :  โรงพยาบาลท่าวุ้ง","927","5","0.54","0","0","0","0","0","0","5","0","0"
"10793  :  โรงพยาบาลท่าหลวง","1,730","149","8.61","0","0","0","0","0","0","145","4","0"
"10794  :  โรงพยาบาลสระโบสถ์","2,100","1,019","48.52","0","0","0","0","0","0","1,019","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","1,429","541","37.86","0","0","0","0","0","0","539","2","0"
"10796  :  โรงพยาบาลลำสนธิ","1,409","0","0.00","0","0","0","0","0","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","1,316","135","10.26","0","0","0","0","0","0","131","4","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","2,503","0","0.00","0","0","0","0","0","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","656","6","0.91","0","0","0","1","0","0","5","0","0"
"10798  :  โรงพยาบาลบางระจัน","1,122","210","18.72","0","0","0","27","0","0","183","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,426","3","0.21","0","0","0","0","0","0","3","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","1,385","19","1.37","0","0","0","0","0","0","19","0","0"
"10801  :  โรงพยาบาลท่าช้าง","933","41","4.39","0","0","0","11","0","0","28","2","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","1,153","214","18.56","0","0","0","0","0","0","213","1","0"
"10803  :  โรงพยาบาลวัดสิงห์","1,110","513","46.22","0","0","0","0","0","0","510","3","0"
"10804  :  โรงพยาบาลสรรพยา","641","1","0.16","0","0","0","0","0","0","0","1","0"
"10805  :  โรงพยาบาลสรรคบุรี","1,664","1,001","60.16","0","0","0","1","0","0","973","27","0"
"10806  :  โรงพยาบาลหันคา","1,693","816","48.20","0","0","0","0","0","0","816","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","312","198","63.46","0","0","0","7","0","1","117","73","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","1","0","0.00","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","2,885","24","0.83","0","0","0","3","5","3","13","0","0"
"10808  :  โรงพยาบาลหนองแค","446","1","0.22","0","0","0","0","0","0","1","0","0"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","929","109","11.73","0","0","0","0","0","0","109","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","1,518","1,130","74.44","0","0","0","242","0","0","888","0","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","1,242","420","33.82","0","0","0","116","2","0","299","3","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","660","20","3.03","1","0","0","5","0","0","14","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","1,167","347","29.73","0","0","0","3","0","0","344","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","880","9","1.02","0","0","0","2","1","0","5","0","1"
"11485  :  โรงพยาบาลค่ายอดิศร","862","0","0.00","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","4,276","2","0.05","0","0","0","1","0","0","1","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","1,037","3","0.29","0","0","0","2","0","0","1","0","0"
"10819  :  โรงพยาบาลบางละมุง","5,204","118","2.27","0","1","0","110","0","0","7","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","460","103","22.39","0","0","0","1","0","0","102","0","0"
"10821  :  โรงพยาบาลพานทอง","1,491","5","0.34","0","0","0","0","0","0","5","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","2,808","2","0.07","0","0","0","0","2","0","0","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","10,071","26","0.26","0","0","0","17","2","0","7","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","847","2","0.24","0","0","0","0","0","0","0","2","0"
"10825  :  โรงพยาบาลสัตหีบกม10","3,619","318","8.79","3","0","0","303","0","0","12","0","0"
"10826  :  โรงพยาบาลบ่อทอง","845","2","0.24","0","0","0","1","0","0","1","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","706","1","0.14","0","0","0","1","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","9,796","32","0.33","0","0","0","16","0","0","16","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","119","1","0.84","1","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","5,526","71","1.28","0","0","0","60","0","0","11","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","699","4","0.57","0","0","0","2","0","0","2","0","0"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","400","127","31.75","0","0","0","51","0","0","75","1","0"
"10828  :  โรงพยาบาลบ้านฉาง","2,467","1,434","58.13","0","0","0","10","0","0","1,424","0","0"
"10829  :  โรงพยาบาลแกลง","1,027","37","3.60","0","0","0","13","0","0","24","0","0"
"10830  :  โรงพยาบาลวังจันทร์","954","158","16.56","0","0","0","75","0","0","82","1","0"
"10831  :  โรงพยาบาลบ้านค่าย","1,235","637","51.58","1","0","0","301","0","0","335","0","0"
"10832  :  โรงพยาบาลปลวกแดง","1,887","35","1.85","0","0","0","24","0","0","11","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","481","56","11.64","0","0","0","24","7","0","24","1","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","612","172","28.10","0","0","0","4","0","0","168","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","2,126","5","0.24","0","0","0","0","0","0","5","0","0"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","1,099","8","0.73","0","0","0","0","0","0","8","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","1,321","1","0.08","0","0","0","0","0","0","1","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","2,077","5","0.24","0","0","0","1","0","0","4","0","0"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","2","2","100.00","0","0","0","0","0","0","2","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","992","9","0.91","0","0","0","1","0","0","8","0","0"
"10843  :  โรงพยาบาลนายายอาม","789","34","4.31","0","0","0","16","0","0","18","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,102","2","0.18","0","0","0","1","0","0","1","0","0"
"10696  :  โรงพยาบาลตราด","1,239","0","0.00","0","0","0","0","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","1,967","0","0.00","0","0","0","0","0","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","1,376","0","0.00","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","1,306","0","0.00","0","0","0","0","0","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","1,072","0","0.00","0","0","0","0","0","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","293","0","0.00","0","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","225","1","0.44","0","0","0","0","0","0","1","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","722","35","4.85","0","0","0","19","0","0","16","0","0"
