"โรงพยาบาล","ประชากรที่เป็นโรคเรื้อรัง(คน)","จำนวนที่คัดกรอง (คน)","อัตรา (ร้อยละ)","คัดกรองความเครียด"
"อายุ 15-19 ปี","อายุ 20 - 59 ปี","อายุ 60 ปีขึ้นไป"
"ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"10792  :  โรงพยาบาลท่าวุ้ง","913","4","0.44","0","0","0","0","0","0","4","0","0"
"10793  :  โรงพยาบาลท่าหลวง","1,619","469","28.97","0","0","0","1","0","0","468","0","0"
"10794  :  โรงพยาบาลสระโบสถ์","2,048","981","47.90","0","0","0","0","0","0","980","1","0"
"10795  :  โรงพยาบาลโคกเจริญ","1,367","0","0.00","0","0","0","0","0","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","1,412","3","0.21","0","0","0","0","0","0","3","0","0"
"10797  :  โรงพยาบาลหนองม่วง","1,301","112","8.61","0","0","0","0","0","0","112","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","2,514","2","0.08","0","0","0","0","0","0","1","1","0"
"10693  :  โรงพยาบาลอินทร์บุรี","674","10","1.48","0","0","0","4","0","0","6","0","0"
"10798  :  โรงพยาบาลบางระจัน","1,082","582","53.79","0","0","0","118","4","0","456","4","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,435","700","48.78","0","0","0","0","0","0","700","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","1,360","74","5.44","0","0","0","0","0","0","61","13","0"
"10801  :  โรงพยาบาลท่าช้าง","916","643","70.20","0","0","0","102","0","0","541","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","1,117","614","54.97","0","0","0","1","0","0","612","1","0"
"10803  :  โรงพยาบาลวัดสิงห์","1,151","511","44.40","0","0","0","67","0","1","434","9","0"
"10804  :  โรงพยาบาลสรรพยา","637","1","0.16","0","0","0","1","0","0","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","1,668","1,253","75.12","5","0","0","490","0","0","751","7","0"
"10806  :  โรงพยาบาลหันคา","1,698","388","22.85","0","0","0","71","0","0","317","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","314","228","72.61","1","0","0","46","0","0","173","8","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","1","0","0.00","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","2,844","14","0.49","0","0","0","5","2","1","6","0","0"
"10808  :  โรงพยาบาลหนองแค","468","1","0.21","0","0","0","1","0","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","892","213","23.88","0","0","0","0","0","0","213","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","1,539","609","39.57","1","0","0","172","0","0","436","0","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","1,219","780","63.99","0","0","0","224","4","0","550","2","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","656","54","8.23","0","0","0","18","4","0","28","4","0"
"10815  :  โรงพยาบาลมวกเหล็ก","1,189","5","0.42","0","0","0","2","0","0","3","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","894","471","52.68","1","0","0","173","2","0","287","6","2"
"11485  :  โรงพยาบาลค่ายอดิศร","1,133","2","0.18","0","0","0","2","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","4,266","0","0.00","0","0","0","0","0","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","1,049","1","0.10","0","0","0","0","0","0","1","0","0"
"10819  :  โรงพยาบาลบางละมุง","5,459","61","1.12","0","0","0","45","0","0","16","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","474","223","47.05","0","0","0","2","0","0","221","0","0"
"10821  :  โรงพยาบาลพานทอง","1,512","2","0.13","0","0","0","0","0","0","2","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","2,782","8","0.29","0","0","0","2","1","0","5","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","9,841","28","0.28","0","0","0","17","1","0","10","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","828","0","0.00","0","0","0","0","0","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","3,609","430","11.91","3","0","0","353","0","0","73","1","0"
"10826  :  โรงพยาบาลบ่อทอง","844","5","0.59","0","0","0","1","0","0","4","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","683","2","0.29","0","0","0","1","0","0","1","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","9,818","14","0.14","0","0","0","4","0","0","10","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","115","1","0.87","1","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","5,301","33","0.62","1","0","0","25","1","0","6","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","680","6","0.88","0","0","0","4","0","0","2","0","0"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","412","124","30.10","1","0","0","100","0","0","23","0","0"
"10828  :  โรงพยาบาลบ้านฉาง","2,436","1,362","55.91","0","0","0","22","0","0","1,340","0","0"
"10829  :  โรงพยาบาลแกลง","1,021","927","90.79","8","0","0","385","1","0","533","0","0"
"10830  :  โรงพยาบาลวังจันทร์","970","480","49.48","5","0","0","208","0","0","267","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","1,233","889","72.10","4","0","0","322","2","0","558","3","0"
"10832  :  โรงพยาบาลปลวกแดง","1,951","317","16.25","2","0","0","53","1","0","261","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","493","476","96.55","1","0","0","208","1","0","266","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","626","327","52.24","0","0","0","6","0","0","321","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","239","0","0.00","0","0","0","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","1,072","1","0.09","0","0","0","1","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","1,261","23","1.82","0","0","0","0","0","0","19","4","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","2,070","7","0.34","0","0","0","3","2","0","2","0","0"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","8","7","87.50","0","0","0","1","0","0","6","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","974","52","5.34","0","0","0","10","0","0","42","0","0"
"10843  :  โรงพยาบาลนายายอาม","766","53","6.92","0","0","0","2","0","0","50","1","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,104","3","0.27","0","0","0","1","0","0","2","0","0"
"10696  :  โรงพยาบาลตราด","1,328","3","0.23","0","0","0","0","0","0","3","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","1,924","0","0.00","0","0","0","0","0","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","1,345","0","0.00","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","1,315","1","0.08","0","0","0","0","0","0","1","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","1,119","1","0.09","0","0","0","0","0","0","1","0","0"
"10849  :  โรงพยาบาลเกาะกูด","279","0","0.00","0","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","240","0","0.00","0","0","0","0","0","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","740","269","36.35","1","0","0","15","1","0","252","0","0"
